,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2004-03-24,108.85,110.72,135.8099,167.5497,90.92,88.17,114.5,,,,,,,,,
2004-03-25,109.79,112.0,137.2599,167.9997,90.65,88.02,114.28,,,,,,,,,
2004-03-26,110.8,113.59,137.9999,169.0497,89.6,87.44,113.52,,,,,,,,,
2004-03-29,111.58,114.92,139.7499,171.1695,88.9,87.04,113.13,,,,,,,,,
2004-03-30,112.22,116.0,139.6499,172.2495,89.07,87.15,113.41,,,,,,,,,
2004-03-31,112.38,116.31,141.1099,174.5196,89.21,87.29,113.333,,,,,,,,,
2004-04-01,113.05,117.39,141.5499,175.8696,88.55,86.88,113.1,,,,,,,,,
2004-04-02,113.9,119.61,142.8999,178.3296,86.41,85.35,111.38,,,,,,,,,
2004-04-05,114.44,119.8,142.5499,179.5995,85.91,84.9,110.75,,,,,,,,,
2004-04-06,114.62,119.01,142.5599,179.9496,86.2,85.2,111.21,,,,,,,,,
2004-04-07,114.11,118.35,143.1299,179.4996,86.25,85.3,111.32,,,,,,,,,
2004-04-08,113.74,118.94,142.6099,179.9895,85.98,85.19,111.15,,,,,,,,,
2004-04-12,114.57,119.12,143.4999,181.4397,85.6,84.83,110.81,,,,,,,,,
2004-04-13,113.02,116.2,142.1099,179.3397,84.77,84.27,110.2,,,,,,,,,
2004-04-14,112.55,115.15,139.5999,176.9295,83.98,83.7,109.73,,,,,,,,,
2004-04-15,112.36,114.4,139.4899,174.5196,84.18,83.95,109.64,,,,,,,,,
2004-04-16,112.98,114.56,140.3599,175.4196,84.41,84.2,110.01,,,,,,,,,
2004-04-19,113.27,115.17,140.6999,176.3697,84.3,84.15,109.85,,,,,,,,,
2004-04-20,111.78,114.27,139.4999,175.0995,83.61,83.57,109.38,,,,,,,,,
2004-04-21,111.87,114.04,139.7199,174.1095,83.72,83.62,109.18,,,,,,,,,
2004-04-22,112.44,116.1,139.7599,172.3197,84.14,83.9,109.56,,,,,,,,,
2004-04-23,113.79,116.69,140.5599,174.9996,83.75,83.59,109.3,,,,,,,,,
2004-04-26,113.6,117.19,140.7499,173.0496,84.06,83.62,109.44,,,,,,,,,
2004-04-27,113.96,116.86,141.0099,172.1796,84.08,83.67,109.45,,,,,,,,,
2004-04-28,112.5,114.6,138.7499,167.0196,83.61,83.44,109.267,,,,,,,,,
2004-04-29,111.16,112.25,137.0299,161.2797,83.01,83.11,108.616,,,,,,,,,
2004-04-30,110.9,111.11,136.4999,158.0898,83.27,83.21,108.71,,,,,,,,,
2004-05-03,111.35,111.49,137.5099,158.5797,83.1,83.12,108.41,,,,,,,,,
2004-05-04,111.66,112.45,139.1299,161.7297,82.69,82.96,108.342,,,,,,,,,
2004-05-05,112.16,113.29,140.7199,162.6297,82.5,82.76,107.81,,,,,,,,,
2004-05-06,111.0,110.7,137.8599,159.6798,82.37,82.65,107.58,,,,,,,,,
2004-05-07,109.96,108.85,134.7499,155.2896,81.1,81.52,106.15,,,,,,,,,
2004-05-10,108.36,106.15,130.4099,148.7598,81.11,81.55,105.5,,,,,,,,,
2004-05-11,109.33,107.5,131.3999,151.4496,81.11,81.62,105.57,,,,,,,,,
2004-05-12,108.06,106.3,130.8599,149.1996,80.94,81.6,105.5,,,,,,,,,
2004-05-13,109.63,108.43,131.1599,151.1997,80.51,81.31,105.13,,,,,,,,,
2004-05-14,109.27,107.65,130.9999,147.3897,80.73,81.57,105.36,,,,,,,,,
2004-05-17,108.41,105.51,129.8099,142.9497,81.68,82.22,106.15,,,,,,,,,
2004-05-18,109.33,107.03,130.8699,145.8498,81.57,82.06,106.01,,,,,,,,,
2004-05-19,109.15,107.44,132.8299,151.1097,81.15,81.76,105.97,,,,,,,,,
2004-05-20,109.04,106.98,132.2099,150.0696,81.62,82.05,106.26,,,,,,,,,
2004-05-21,109.47,107.84,133.7599,152.8197,81.59,82.0,106.42,,,,,,,,,
2004-05-24,109.68,109.19,133.9999,153.8496,81.68,81.94,106.71,,,,,,,,,
2004-05-25,109.6,109.62,134.6999,153.9996,82.01,82.14,106.776,,,,,,,,,
2004-05-26,111.51,112.06,136.1599,157.7097,82.32,82.34,106.986,,,,,,,,,
2004-05-27,112.06,112.37,138.4099,159.6096,82.83,82.78,107.49,,,,,,,,,
2004-05-28,112.36,112.78,138.0999,159.5997,82.75,82.59,107.78,,,,,,,,,
2004-06-01,111.87,112.88,137.6499,158.5497,81.7,81.91,106.7,,,,,,,,,
2004-06-02,112.46,113.72,138.4599,157.3998,81.76,81.95,106.6,,,,,,,,,
2004-06-03,112.07,112.0,137.3499,155.3697,81.59,81.9,106.55,,,,,,,,,
2004-06-04,112.71,112.64,138.3999,156.9996,81.44,81.72,106.42,,,,,,,,,
2004-06-07,113.42,113.6,140.9099,159.3996,81.22,81.56,106.39,,,,,,,,,
2004-06-08,114.17,114.83,140.7599,159.9996,81.08,81.57,106.214,,,,,,,,,
2004-06-09,113.72,113.25,138.9999,157.2297,81.0,81.41,106.16,,,,,,,,,
2004-06-10,113.93,113.08,140.1599,156.9297,81.15,81.46,105.948,,,,,,,,,
2004-06-14,112.87,111.23,137.2199,151.4496,80.76,81.25,105.8,,,,,,,,,
2004-06-15,113.51,112.21,138.9999,153.7197,81.81,81.83,106.13,,,,,,,,,
2004-06-16,113.7,112.92,139.4899,152.1297,81.99,82.01,106.5,,,,,,,,,
2004-06-17,113.33,112.66,139.7199,152.0097,81.97,81.95,106.65,,,,,,,,,
2004-06-18,113.18,113.0,140.5199,150.9996,82.37,82.25,106.86,,,,,,,,,
2004-06-21,113.13,113.3,140.4499,152.8797,82.49,82.27,107.11,,,,,,,,,
2004-06-22,112.67,112.41,139.2999,153.1497,82.36,82.25,106.674,,,,,,,,,
2004-06-23,113.42,113.95,139.7999,153.8997,82.18,82.17,106.86,,,,,,,,,
2004-06-24,114.26,115.37,141.6999,157.8798,82.9,82.65,107.42,,,,,,,,,
2004-06-25,113.68,114.73,141.3599,159.2796,82.87,82.6,107.2,,,,,,,,,
2004-06-28,113.41,116.08,141.9999,158.0598,82.18,82.14,106.72,,,,,,,,,
2004-06-29,113.42,116.14,141.6999,157.9998,82.17,82.1,106.5715,,,,,,,,,
2004-06-30,113.65,117.04,141.3599,159.1896,82.91,82.61,107.21,,,,,,,,,
2004-07-01,112.58,115.84,140.6499,159.2898,82.93,82.57,107.1,,,,,,,,,
2004-07-02,112.6,115.3,141.3099,159.5196,84.26,83.45,108.25,,,,,,,,,
2004-07-06,111.63,113.75,139.6499,157.8897,84.14,83.46,108.0,,,,,,,,,
2004-07-07,111.75,113.7,140.7199,158.1996,84.13,83.46,108.3,,,,,,,,,
2004-07-08,111.2,111.59,139.9999,157.6698,84.23,83.51,108.35,,,,,,,,,
2004-07-09,111.38,111.85,140.9999,158.2296,84.09,83.55,108.1,,,,,,,,,
2004-07-12,111.0,111.16,141.0999,156.9996,84.44,83.72,108.53,,,,,,,,,
2004-07-13,111.6,112.01,140.4799,157.8897,83.95,83.41,108.25,,,,,,,,,
2004-07-14,111.12,111.08,140.0899,157.2996,84.15,83.5,108.35,,,,,,,,,
2004-07-15,110.7,111.53,138.6699,155.6997,84.17,83.45,108.25,,,,,,,,,
2004-07-16,110.44,110.4,139.8699,157.9998,84.85,83.92,108.5,,,,,,,,,
2004-07-19,109.99,109.65,139.2999,157.1598,85.36,84.21,109.16,,,,,,,,,
2004-07-20,110.25,110.44,139.0699,157.3296,84.6,83.72,108.67,,,,,,,,,
2004-07-21,109.45,109.02,137.0099,156.1896,84.19,83.34,108.17,,,,,,,,,
2004-07-22,108.77,107.21,137.1199,154.7997,84.58,83.63,108.43,,,,,,,,,
2004-07-23,108.69,107.4,135.0699,153.4398,84.78,83.7,108.57,,,,,,,,,
2004-07-26,108.21,105.71,134.8299,152.2998,84.46,83.58,108.5,,,,,,,,,
2004-07-27,108.97,106.68,134.7499,152.9997,83.41,82.97,107.834,,,,,,,,,
2004-07-28,108.59,106.4015,134.7399,153.7497,83.04,82.77,107.56,,,,,,,,,
2004-07-29,110.0,108.25,135.7499,154.8198,83.27,83.05,107.55,,,,,,,,,
2004-07-30,110.1,109.0,136.3699,155.5296,84.0,83.51,108.43,,,,,,,,,
2004-08-02,110.05,108.33,136.5499,154.6098,84.32,83.52,108.45,,,,,,,,,
2004-08-03,110.16,107.98,136.6499,154.8396,84.4,83.59,108.14,,,,,,,,,
2004-08-04,109.64,106.7,135.3999,153.7998,84.5,83.71,108.56,,,,,,,,,
2004-08-05,108.27,105.73,134.5599,154.2897,84.86,83.9,108.8,,,,,,,,,
2004-08-06,106.62,103.37,134.1699,152.9997,86.12,84.86,109.96,,,,,,,,,
2004-08-09,106.87,103.1,134.2199,154.4598,86.07,84.85,109.99,,,,,,,,,
2004-08-10,107.26,103.45,134.9499,154.3497,85.81,84.49,109.45,,,,,,,,,
2004-08-11,107.1,103.12,133.8899,153.2298,85.73,84.52,109.37,,,,,,,,,
2004-08-12,106.63,103.0,133.3999,153.0198,85.89,84.6,109.4,,,,,,,,,
2004-08-13,106.59,102.67,133.9399,153.0396,86.52,85.06,109.95,,,,,,,,,
2004-08-16,107.1,103.43,134.0899,153.3498,86.0215,84.79,109.73,,,,,,,,,
2004-08-17,108.53,105.34,135.3499,155.4897,86.36,85.01,110.1,,,,,,,,,
2004-08-18,108.49,105.0,134.7099,155.5296,86.4,85.04,110.22,,,,,,,,,
2004-08-19,109.18,106.73,135.9999,157.8597,86.34,85.02,110.33,,,,,,,,,
2004-08-20,109.51,106.91,135.7999,158.3997,86.4,85.12,110.4,,,,,,,,,
2004-08-23,110.05,108.21,135.7299,158.2998,85.97,84.81,109.96,,,,,,,,,
2004-08-24,109.85,108.12,135.6699,159.3996,85.77,84.7,109.75,,,,,,,,,
2004-08-25,109.9,108.0,135.7499,159.7998,86.25,84.93,110.3,,,,,,,,,
2004-08-26,110.85,108.8,136.8999,161.3796,86.44,85.01,110.38,,,,,,,,,
2004-08-27,111.05,109.15,137.3199,161.3697,86.64,85.18,110.64,,,,,,,,,
2004-08-30,110.45,108.4,137.1499,160.2012,86.92,85.29,110.71,,,,,,,,,
2004-08-31,110.1,107.88,137.2499,160.0596,87.24,85.52,111.25,,,,,,,,,
2004-09-01,110.48,109.09,138.2099,161.2998,87.15,85.35,111.03,,,,,,,,,
2004-09-02,111.24,109.94,138.4999,162.4797,86.65,85.12,110.55,,,,,,,,,
2004-09-03,112.01,110.4,137.9999,162.3996,86.0,84.66,109.84,,,,,,,,,
2004-09-07,112.32,111.41,139.2099,163.2498,86.19,84.73,110.0,,,,,,,,,
2004-09-08,112.31,111.12,139.0499,162.7497,86.18,84.736,110.29,,,,,,,,,
2004-09-09,112.03,111.7,138.9199,163.3998,86.86,85.25,110.9,,,,,,,,,
2004-09-10,112.08,112.15,139.9999,164.9997,87.06,85.43,111.0,,,,,,,,,
2004-09-13,113.01,113.76,140.8099,167.2497,87.12,85.44,110.96,,,,,,,,,
2004-09-14,113.19,113.16,141.0999,167.3997,87.18,85.48,111.31,,,,,,,,,
2004-09-15,112.68,112.85,139.1099,166.4598,87.18,85.5,111.32,,,,,,,,,
2004-09-16,112.8,113.67,139.4299,168.2496,87.5,85.65,111.54,,,,,,,,,
2004-09-17,112.69,113.55,140.2399,168.3495,87.89,85.77,111.71,,,,,,,,,
2004-09-20,112.28,113.62,139.4499,168.3495,88.19,86.01,111.88,,,,,,,,,
2004-09-21,112.54,114.21,140.9699,170.8995,88.1015,85.96,111.92,,,,,,,,,
2004-09-22,111.47,112.78,139.7599,169.3296,88.65,86.22,112.14,,,,,,,,,
2004-09-23,110.95,112.59,139.4099,168.3597,89.32,86.32,112.34,,,,,,,,,
2004-09-24,111.13,112.65,139.5099,168.9897,89.1,86.11,112.01,,,,,,,,,
2004-09-27,110.58,111.09,138.7499,167.8497,89.57,86.44,112.35,,,,,,,,,
2004-09-28,110.41,111.14,139.3299,168.9696,89.22,86.37,112.32,,,,,,,,,
2004-09-29,111.0,112.47,139.9999,170.0196,88.56,85.95,111.67,,,,,,,,,49.84
2004-09-30,111.26,113.31,140.7499,171.201,87.96,85.52,111.39,,,,,,,,,49.99
2004-10-01,112.21,114.43,142.1999,173.2995,87.29,85.13,110.67,,,,,,,,,50.25
2004-10-04,113.8,117.2,143.2999,177.2295,87.0,85.0,110.5,,,,,,,,,51.39
2004-10-05,113.54,116.75,143.5899,176.5995,87.42,85.21,110.75,,,,,,,,,51.35
2004-10-06,113.68,116.88,143.1999,177.3696,87.02,84.97,110.9,,,,,,,,,51.49
2004-10-07,113.36,116.0,143.2499,177.4995,86.74,84.83,110.56,,,,,,,,,51.1
2004-10-08,112.35,114.6,144.2298,176.2797,87.75,85.49,111.26,,,,,,,,,51.25
2004-10-11,112.64,114.41,144.3798,176.9997,87.73,85.55,111.47,,,,,,,,,51.1
2004-10-12,111.94,113.58,141.7599,173.3997,88.16,85.73,111.7,,,,,,,,,51.0
2004-10-13,111.32,113.17,141.6799,171.3096,87.95,85.61,111.76,,,,,,,,,51.45
2004-10-14,110.58,112.46,141.3499,169.8495,88.41,85.99,112.01,,,,,,,,,51.45
2004-10-15,110.57,112.29,141.4999,170.2596,88.18,85.79,111.85,,,,,,,,,52.08
2004-10-18,110.7,112.72,142.4399,172.7997,88.37,85.94,112.11,,,,,,,,,52.29
2004-10-19,110.59,112.8,143.1999,173.3595,88.27,85.85,112.0,,,,,,,,,52.38
2004-10-20,109.75,112.07,142.8799,171.621,89.2,86.33,112.54,,,,,,,,,51.64
2004-10-21,110.21,113.13,143.8999,172.9995,89.44,86.43,112.5781,,,,,,,,,52.03
2004-10-22,109.86,112.91,143.4199,173.2995,89.37,86.32,112.37,,,,,,,,,52.24
2004-10-25,109.35,112.56,143.4499,172.0797,89.8,86.69,112.71,,,,,,,,,51.81
2004-10-26,109.88,112.98,143.7199,173.5896,89.62,86.58,112.7,,,,,,,,,52.02
2004-10-27,111.12,115.18,144.5998,175.1196,88.72,86.01,112.0,,,,,,,,,52.74
2004-10-28,112.49,115.85,145.4998,175.7697,88.52,85.86,111.91,,,,,,,,,52.97
2004-10-29,112.9,115.75,145.7598,176.6595,88.92,86.1,112.3,,,,,,,,,52.98
2004-11-01,113.2,115.72,146.3798,177.8697,88.4,85.74,111.75,,,,,,,,,53.18
2004-11-02,113.22,116.14,147.3098,178.9995,88.31,85.71,111.75,,,,,,,,,53.1
2004-11-03,114.24,117.72,147.7198,181.5597,88.0,85.45,111.54,,,,,,,,,53.56
2004-11-04,114.68,117.83,149.4998,181.6596,88.75,85.87,112.14,,,,,,,,,53.6
2004-11-05,116.49,119.64,151.2398,184.6995,87.52,85.08,111.143,,,,,,,,,52.9
2004-11-08,116.72,119.77,150.8098,183.0096,87.4,85.03,110.807,,,,,,,,,52.89
2004-11-09,116.76,120.0,150.7498,183.7197,87.4,85.1,111.11,,,,,,,,,53.04
2004-11-10,116.76,120.6,149.0098,184.3695,86.91,84.8,111.01,,,,,,,,,53.26
2004-11-11,117.1,121.5,151.1198,184.7397,86.93,84.98,111.0,,,,,,,,,53.7
2004-11-12,117.68,122.35,152.1798,186.2196,87.33,85.06,111.146,,,,,,,,,54.19
2004-11-15,118.23,123.35,153.1798,189.0996,87.74,85.19,111.35,,,,,,,,,55.45
2004-11-16,117.73,123.05,151.3998,187.5996,87.7,85.15,110.956,,,,,,,,,55.56
2004-11-17,118.07,123.61,154.2998,190.9695,87.89,85.22,111.7,,,,,,,,,54.08
2004-11-18,118.23,123.26,153.8798,190.8696,88.41,85.57,111.85,,44.07,,,,,,,53.73
2004-11-19,117.14,122.12,153.0798,189.5997,88.09,85.16,111.31,,44.47,,,,,,,53.62
2004-11-22,117.03,122.1,152.5598,187.9995,88.3,85.24,111.7,,44.74,,,,,,,53.5
2004-11-23,117.37,122.79,153.4998,189.8997,88.48,85.21,111.63,,44.72,,,,,,,53.77
2004-11-24,118.05,124.65,153.8598,192.0096,88.73,85.25,111.86,,44.79,,,,,,,54.75
2004-11-26,118.3,125.5,155.4998,193.4796,88.23,85.02,111.57,,45.06,,,,,,,55.05
2004-11-29,117.48,124.95,155.8998,194.6997,87.17,84.51,110.69,,45.08,,,,,,,54.64
2004-11-30,117.64,126.12,155.0098,194.9295,86.63,84.4,110.56,,44.82,,,,,,,54.72
2004-12-01,118.1,126.68,155.9998,195.6495,86.18,84.1,110.05,,45.26,,,,,,,55.33
2004-12-02,119.01,127.55,156.0898,196.0995,86.01,83.88,109.82,,44.68,,,,,,,55.54
2004-12-03,119.09,127.64,157.6598,195.6996,86.93,84.75,110.63,,44.8,,,,,,,56.0
2004-12-06,118.84,126.85,157.5298,195.4995,87.45,84.88,110.71,,45.11,,,,,,,56.46
2004-12-07,118.04,124.71,156.6098,193.1097,87.5,84.85,110.8,,45.07,,,,,,,56.01
2004-12-08,118.01,124.6,155.2898,191.2395,88.36,85.2,111.39,,43.36,,,,,,,56.0
2004-12-09,117.73,123.9,153.9198,188.2797,88.57,85.37,111.5,,43.2,,,,,,,55.94
2004-12-10,118.85,124.83,153.6498,187.2597,88.67,85.48,111.51,,43.31,,,,,,,56.58
2004-12-13,119.35,125.94,154.5198,190.3497,88.8,85.47,111.82,,43.51,,,,,,,56.91
2004-12-14,120.18,127.4,156.1698,192.6996,88.7,85.41,111.6,,43.51,,,,,,,56.62
2004-12-15,120.31,128.21,157.5998,195.5997,89.84,85.88,112.2,,43.92,,,,,,,56.69
2004-12-16,120.04,127.66,156.1578,194.4297,88.85,85.43,111.61,,43.58,,,,,,,56.51
2004-12-17,119.16,127.35,155.9198,194.9997,88.425,85.2,111.52,,43.78,,,,,,,56.0515
2004-12-20,119.17,127.02,156.5998,195.5496,88.82,85.33,111.52,,44.13,,,,,,,56.71
2004-12-21,119.46,127.61,157.2498,197.4996,88.9,85.31,111.351,,44.05,,,,,,,57.15
2004-12-22,120.3,128.88,158.6598,199.3695,88.7,85.31,111.71,,43.89,,,,,,,56.3
2004-12-23,120.66,129.07,157.3998,197.6796,88.57,85.3,111.88,,44.05,,,,,,,56.1
2004-12-27,120.39,127.65,158.4398,198.2595,87.7,84.83,111.31,,44.27,,,,,,,55.75
2004-12-28,120.6,128.46,159.3098,199.3596,87.4,84.67,111.22,,44.29,,,,,,,55.99
2004-12-29,120.95,129.61,158.3998,199.7496,87.57,84.74,111.4,,43.35,,,,,,,56.2
2004-12-30,121.04,129.58,159.3298,200.0796,87.74,84.82,111.48,,43.49,,,,,,,56.35
2004-12-31,120.8,129.36,158.8998,200.9697,88.3,84.95,111.53,,43.73,,,,,,,56.55
2005-01-03,119.9,127.14,158.7998,199.3797,88.16,84.83,111.5,,42.74,,,,,,,55.5
2005-01-04,118.44,124.86,155.6198,193.5996,87.81,84.58,111.5,,42.46,,,,,,,55.05
2005-01-05,118.0,122.58,155.0698,191.1996,87.94,84.61,111.46,,42.6,,,,,,,52.83
2005-01-06,118.26,122.45,155.5898,190.1295,88.22,84.64,111.55,,42.07,,,,,,,53.15
2005-01-07,118.13,121.79,155.2098,190.4997,88.35,84.7,111.43,,41.7,,,,,,,53.27
2005-01-10,118.34,121.9,155.7498,191.6496,88.47,84.64,111.4,,41.89,,,,,,,53.2
2005-01-11,117.99,121.25,155.4198,191.0097,88.74,84.72,111.38,,42.12,,,,,,,52.65
2005-01-12,117.52,120.26,155.9898,191.1696,88.8,84.8,111.35,,42.48,,,,,,,51.74
2005-01-13,117.5,121.15,155.2998,192.7497,89.73,84.97,111.9,,42.34,,,,,,,52.47
2005-01-14,117.76,121.83,154.3998,191.9997,89.81,85.1,111.87,,42.13,,,,,,,52.8
2005-01-18,117.95,122.42,154.9998,194.8497,89.73,85.03,111.91,,42.15,,,,,,,52.99
2005-01-19,118.21,122.57,154.7998,193.2996,90.27,85.16,112.11,,42.2,,,,,,,53.63
2005-01-20,117.29,121.63,153.3998,190.8996,90.35,85.22,112.26,,42.11,,,,,,,53.39
2005-01-21,116.65,121.15,154.2108,192.7497,90.52,85.386,112.15,,42.29,,,,,,,53.36
2005-01-24,116.37,120.17,154.6498,193.0095,91.0,85.52,112.52,,42.67,,,,,,,53.2
2005-01-25,116.72,120.46,154.6198,194.2995,90.51,85.26,112.36,,42.1,,,,,,,52.21
2005-01-26,117.04,121.12,156.2098,195.9996,90.63,85.3,112.45,,42.56,,,,,,,51.91
2005-01-27,116.98,122.15,155.8398,197.3097,90.34,85.14,111.674,,42.4,,,,,,,51.39
2005-01-28,116.61,121.37,155.5498,197.3295,91.17,85.44,112.61,,42.43,,,,,,,51.55
2005-01-31,117.71,123.14,156.4998,199.9596,91.29,85.47,112.53,,41.96,,,,,,,51.27
2005-02-01,118.1,124.06,156.9498,201.2796,91.05,85.29,112.35,,41.95,,,,,,,51.7
2005-02-02,118.9,124.92,158.0498,201.9996,91.09,85.22,112.2129,,42.02,,,,,,,52.08
2005-02-03,118.57,124.25,156.7198,201.9195,91.06,85.06,112.02,,41.5,,,,,,,52.68
2005-02-04,118.98,125.06,157.4698,203.5995,92.46,85.6,112.3446,,41.39,,,,,,,52.98
2005-02-07,119.96,126.18,156.7898,206.3997,92.7,85.66,112.84,,41.21,,,,,,,53.28
2005-02-08,120.07,126.6,156.7498,206.4195,93.33,85.72,112.91,,41.05,,,,,,,53.3
2005-02-09,119.25,124.35,156.9198,206.1897,93.38,85.91,113.24,,41.02,,,,,,,53.59
2005-02-10,119.26,123.81,157.9198,205.5096,92.75,85.81,113.01,,41.45,,,,,,,53.62
2005-02-11,119.46,123.76,158.5798,207.0996,92.4,85.64,112.74,,41.83,,,,,,,53.79
2005-02-14,120.48,125.72,159.9998,210.3996,92.73,85.61,112.8,,42.32,,,,,,,54.25
2005-02-15,120.68,125.83,161.0198,210.7995,92.57,85.62,112.76,,42.34,,,,,,,54.42
2005-02-16,120.67,125.95,159.9998,210.2895,91.8,85.29,112.3,,42.2,,,,,,,54.39
2005-02-17,120.22,125.75,160.7498,210.4995,91.6,85.12,111.87,,42.51,,,,,,,54.87
2005-02-18,119.9,125.0,161.3498,211.4997,90.46,84.67,111.82,,42.64,,,,,,,54.17
2005-02-22,118.58,123.0,161.0998,211.8996,90.4,84.68,111.7,,43.2,,,,,,,52.9
2005-02-23,118.62,123.32,160.6653,212.8995,90.43,84.66,111.92,,43.15,,,,,,,52.7
2005-02-24,118.98,122.77,160.6998,214.3497,90.56,84.65,111.85,,43.2,,,,,,,52.52
2005-02-25,120.18,124.8,162.0498,217.6596,90.62,84.63,111.87,,43.22,,,,,,,52.77
2005-02-28,120.04,125.35,162.6298,219.2796,89.89,84.15,111.3,,43.52,,,,,,,52.81
2005-03-01,120.78,126.28,163.4998,219.7395,89.45,83.89,110.75,,43.1,,,,,,,53.25
2005-03-02,120.65,126.5,162.1998,216.9996,89.42,83.93,110.88,,43.08,,,,,,,53.42
2005-03-03,120.7,126.28,162.5698,216.4995,89.45,83.94,110.85,,42.9,,,,,,,53.4415
2005-03-04,121.79,127.52,163.5498,219.5496,89.87,84.2,111.25,,43.31,,,,,,,53.99
2005-03-07,122.4,128.26,164.6498,220.9296,90.75,84.36,111.3,,43.26,,,,,,,54.68
2005-03-08,122.11,127.05,165.2798,220.1196,89.94,83.94,111.01,,43.59,,,,,,,54.59
2005-03-09,120.96,125.71,164.6628,218.5095,88.44,83.25,110.12,,43.92,,,,,,,53.21
2005-03-10,120.4,124.46,164.5198,216.3096,88.39,83.21,110.06,,44.0,,,,,,,53.1
2005-03-11,120.16,124.41,165.0098,215.3097,88.4,83.11,109.84,,44.28,,,,,,,53.0
2005-03-14,120.28,124.87,163.8298,213.0996,88.3,83.02,109.72,,43.95,,,,,,,53.15
2005-03-15,120.08,124.9,163.6098,208.3995,88.4,83.07,109.61,,43.93,,,,,,,53.6
2005-03-16,118.9,123.95,163.6498,206.0196,88.54,83.28,109.75,,44.2,,,,,,,53.02
2005-03-17,118.98,123.84,163.3798,206.6895,89.12,83.55,109.4,,43.674,,,,,,,53.42
2005-03-18,118.15,123.48,162.9598,209.0097,88.67,83.38,109.21,,43.6,,,,,,,53.1
2005-03-21,117.76,123.15,161.9998,206.0496,88.38,83.33,109.21,,42.87,,,,,,,52.77
2005-03-22,116.9,123.1,160.2098,202.2096,87.54,82.76,108.35,,42.55,,,,,,,52.1
2005-03-23,116.75,122.01,159.0298,199.9995,87.53,82.58,108.05,,42.35,,,,,,,51.5
2005-03-24,117.06,122.01,159.2998,199.9995,88.18,82.92,108.73,,42.37,,,,,,,51.44
2005-03-28,117.31,121.94,159.2998,200.2695,87.72,82.7,108.6,,42.41,,,,,,,51.15
2005-03-29,116.25,119.85,157.3598,195.8496,87.99,82.91,108.6,,42.54,,,,,,,51.13
2005-03-30,116.77,120.55,158.5098,197.5995,88.16,83.02,108.6,,42.56,,,,,,,51.29
2005-03-31,117.87,121.5,158.6298,200.1096,88.86,83.46,109.27,,42.7,,,,,,,51.7
2005-04-01,116.91,120.82,158.0998,203.4996,88.5,83.08,108.91,,42.45,,,,,,,51.45
2005-04-04,116.74,120.4,157.4298,202.0596,89.17,83.47,108.51,,42.23,,,,,,,51.12
2005-04-05,117.67,121.75,158.7598,204.1797,88.93,83.44,108.3,,42.38,,,,,,,51.39
2005-04-06,118.18,122.35,159.3098,205.9995,89.2,83.69,108.68,,42.49,,,,,,,51.67
2005-04-07,118.32,121.89,160.1998,207.4995,88.61,83.46,108.3,,42.53,,,,,,,51.9
2005-04-08,118.0,121.14,160.0998,207.9495,88.34,83.31,108.12,,42.459,,,,,,,52.0
2005-04-11,117.83,120.39,160.7798,204.4896,88.94,83.49,108.62,,42.74,,,,,,,51.852
2005-04-12,117.07,119.3,159.4998,203.0997,89.12,83.63,108.57,,42.61,,,,,,,51.82
2005-04-13,117.13,119.45,159.6498,204.7395,89.8,84.1,109.39,,42.68,,,,,,,52.7
2005-04-14,115.77,117.25,157.6998,199.3095,89.66,84.25,109.2,,42.16,,,,,,,52.31
2005-04-15,114.1,115.0,155.7598,194.9997,90.22,84.51,109.3,,42.36,,,,,,,52.23
2005-04-18,113.96,114.62,154.7998,193.7697,90.94,84.87,109.71,,42.52,,,,,,,52.11
2005-04-19,114.83,116.96,156.4398,198.7497,91.32,84.94,109.71,,42.72,,,,,,,52.67
2005-04-20,113.55,116.18,155.0998,196.1796,91.18,84.88,109.8,,43.19,,,,,,,52.571
2005-04-21,114.38,116.05,156.3598,198.0096,90.7,84.71,109.71,,43.14,,,,,,,52.63
2005-04-22,114.27,116.08,156.2598,197.9997,91.09,84.88,110.02,,43.306,,,,,,,52.79
2005-04-25,115.72,117.5,157.4998,200.4495,91.51,85.0,110.14,,43.22,,,,,,,53.178
2005-04-26,115.15,116.05,156.3498,200.7696,91.34,84.86,109.95,,43.5,,,,,,,53.7
2005-04-27,114.44,115.23,155.2598,198.1995,91.8,85.18,110.4,,43.12,,,,,,,53.64
2005-04-28,114.2,113.75,153.8098,195.9297,91.95,85.37,110.88,,42.99,,,,,,,53.96
2005-04-29,113.97,112.99,154.7998,196.5096,92.22,85.48,110.83,,43.18,,,,,,,53.95
2005-05-02,115.52,115.07,155.7498,199.9995,91.71,85.13,110.21,,42.81,,,,,,,54.17
2005-05-03,115.69,115.66,155.9398,200.6595,91.92,85.18,110.18,,42.58,,,,,,,54.46
2005-05-04,116.28,116.43,156.9998,201.9996,91.05,85.2,109.6,,42.73,,,,,,,54.46
2005-05-05,116.74,117.32,158.1898,205.3995,91.21,85.36,110.13,,42.71,,,,,,,55.1
2005-05-06,117.06,118.16,157.8098,207.6996,90.81,84.99,109.63,,42.34,,,,,,,54.67
2005-05-09,117.05,118.07,157.4498,206.9997,91.0,84.95,109.264,,42.48,,,,,,,54.98
