,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2004-03-04,115.99,119.22,141.2499,177.1995,87.94,86.21,112.6,,,,,,,,,
2004-03-05,116.38,119.49,142.8999,177.8496,89.64,87.28,113.8,,,,,,,,,
2004-03-08,114.96,117.8,141.9799,176.1495,90.17,87.77,114.12,,,,,,,,,
2004-03-09,114.5,116.8,140.9999,174.9996,90.77,88.1,114.35,,,,,,,,,
2004-03-10,112.58,114.35,138.7399,170.9997,90.71,88.09,114.72,,,,,,,,,
2004-03-11,111.12,113.2,136.4899,167.2998,90.84,88.1,114.23,,,,,,,,,
2004-03-12,112.58,116.25,137.6899,168.6996,90.28,87.83,114.1,,,,,,,,,
2004-03-15,111.2,113.25,135.3499,165.5496,90.43,87.88,114.23,,,,,,,,,
2004-03-16,111.79,113.3,136.5999,167.5998,91.18,88.31,114.75,,,,,,,,,
2004-03-17,113.04,115.4,139.4499,169.8996,91.03,88.25,114.81,,,,,,,,,
2004-03-18,113.07,114.7,139.3999,170.8995,90.55,87.97,114.33,,,,,,,,,
2004-03-19,111.06,113.7,137.5999,168.6495,90.43,87.85,114.15,,,,,,,,,
2004-03-22,109.65,111.51,135.8099,165.9498,90.98,88.18,114.59,,,,,,,,,
2004-03-23,109.46,111.7,136.8499,167.6196,91.14,88.31,114.8,,,,,,,,,
2004-03-24,109.55,111.55,136.3099,167.7498,91.09,88.25,114.69,,,,,,,,,
2004-03-25,111.0,114.12,138.8999,169.3896,90.74,88.13,114.38,,,,,,,,,
2004-03-26,111.03,114.2,138.2999,169.0797,89.78,87.57,113.53,,,,,,,,,
2004-03-29,112.59,116.39,140.2999,171.2496,89.18,87.2,113.71,,,,,,,,,
2004-03-30,112.97,117.34,140.5999,173.3496,89.12,87.23,113.43,,,,,,,,,
2004-03-31,113.1,117.6,141.5999,175.4997,89.55,87.55,113.84,,,,,,,,,
2004-04-01,113.78,118.89,143.4799,176.9295,88.91,87.08,113.36,,,,,,,,,
2004-04-02,114.64,120.4,143.8899,178.6995,86.71,85.47,111.59,,,,,,,,,
2004-04-05,115.27,120.75,143.8899,179.9496,86.03,85.05,111.03,,,,,,,,,
2004-04-06,114.9,119.28,143.4499,180.9495,86.5,85.35,111.55,,,,,,,,,
2004-04-07,114.63,120.18,143.6699,180.2997,86.3,85.36,111.58,,,,,,,,,
2004-04-08,114.37,119.11,143.3699,180.4497,86.05,85.2,111.69,,,,,,,,,
2004-04-12,114.82,119.42,144.2998,181.8396,85.74,84.93,111.01,,,,,,,,,
2004-04-13,113.21,116.64,142.4499,179.7195,84.81,84.27,110.31,,,,,,,,,
2004-04-14,113.39,116.28,140.9799,177.0696,84.74,84.21,110.16,,,,,,,,,
2004-04-15,112.96,115.38,139.9999,175.5996,84.24,84.09,109.7,,,,,,,,,
2004-04-16,113.83,116.26,141.4999,176.8995,84.56,84.4,110.33,,,,,,,,,
2004-04-19,113.83,117.12,141.6499,177.1995,84.38,84.18,110.13,,,,,,,,,
2004-04-20,111.92,114.53,139.6999,175.6497,83.61,83.57,109.41,,,,,,,,,
2004-04-21,112.67,116.4,140.6499,174.3495,84.02,83.74,109.5,,,,,,,,,
2004-04-22,114.25,118.0,141.6499,174.2997,84.52,84.07,110.1,,,,,,,,,
2004-04-23,114.36,117.75,141.4499,175.5996,84.04,83.72,109.63,,,,,,,,,
2004-04-26,114.2,118.0,141.4099,173.0997,84.18,83.71,109.64,,,,,,,,,
2004-04-27,114.3,117.7,141.5499,172.1796,84.5,84.04,110.16,,,,,,,,,
2004-04-28,112.82,115.24,138.9399,167.2497,83.71,83.49,109.49,,,,,,,,,
2004-04-29,111.83,112.95,137.4499,161.7396,83.3,83.3,109.0,,,,,,,,,
2004-04-30,110.96,111.11,136.7999,158.2998,83.64,83.5,109.0,,,,,,,,,
2004-05-03,112.15,112.57,138.1999,159.8898,83.42,83.2,108.71,,,,,,,,,
2004-05-04,112.06,113.2,139.9599,163.0197,82.85,82.96,108.35,,,,,,,,,
2004-05-05,112.78,113.7,141.4999,163.4196,82.62,82.77,108.19,,,,,,,,,
2004-05-06,111.81,112.04,138.4999,160.0296,82.4,82.69,107.7,,,,,,,,,
2004-05-07,109.96,108.85,134.7499,156.4296,81.32,81.67,106.3,,,,,,,,,
2004-05-10,108.83,106.92,131.2999,148.8798,81.13,81.65,105.51,,,,,,,,,
2004-05-11,109.75,109.25,132.2499,153.2997,81.5,81.81,105.72,,,,,,,,,
2004-05-12,110.45,110.08,133.0999,153.3498,80.96,81.69,105.76,,,,,,,,,
2004-05-13,109.99,108.57,131.6999,152.9496,80.65,81.44,105.2,,,,,,,,,
2004-05-14,110.04,108.15,131.5899,148.9197,81.31,81.85,105.84,,,,,,,,,
2004-05-17,109.1,107.12,130.1499,142.9596,82.03,82.38,106.35,,,,,,,,,
2004-05-18,109.65,108.33,131.5299,147.2097,81.71,82.22,106.5,,,,,,,,,
2004-05-19,109.27,107.56,132.8299,151.2798,81.44,81.84,106.15,,,,,,,,,
2004-05-20,109.62,107.78,132.9999,150.3498,82.07,82.25,106.74,,,,,,,,,
2004-05-21,109.81,108.79,133.9799,152.8197,81.74,82.07,106.65,,,,,,,,,
2004-05-24,110.27,110.2,134.8399,155.1996,82.0,82.13,107.08,,,,,,,,,
2004-05-25,111.85,112.5,136.8499,158.6196,82.24,82.16,107.19,,,,,,,,,
2004-05-26,112.24,113.27,136.5999,157.9998,82.68,82.57,107.67,,,,,,,,,
2004-05-27,112.87,113.3,139.1999,160.4997,83.33,83.02,108.16,,,,,,,,,
2004-05-28,112.86,113.5,138.3599,160.1496,83.1,82.79,108.0,,,,,,,,,
2004-06-01,112.71,114.58,138.6899,159.0396,82.02,82.1,106.99,,,,,,,,,
2004-06-02,113.13,114.2,139.0899,159.0396,81.81,81.96,106.71,,,,,,,,,
2004-06-03,112.09,112.0,137.7499,155.5098,81.98,82.09,106.99,,,,,,,,,
2004-06-04,112.98,113.4,139.3999,157.7997,81.5,81.75,106.61,,,,,,,,,
2004-06-07,114.7,115.45,142.4799,163.2498,81.52,81.87,106.75,,,,,,,,,
2004-06-08,114.86,115.34,141.6799,160.9797,81.67,81.85,106.76,,,,,,,,,
2004-06-09,113.79,113.25,139.2499,157.3398,81.32,81.61,106.29,,,,,,,,,
2004-06-10,114.35,113.7,140.8999,157.5198,81.48,81.7,106.35,,,,,,,,,
2004-06-14,113.22,111.47,137.5099,151.4496,80.83,81.3,105.81,,,,,,,,,
2004-06-15,114.02,113.5,139.9499,154.3797,82.54,82.38,107.01,,,,,,,,,
2004-06-16,114.0,113.72,139.8999,152.3097,82.22,82.2,107.02,,,,,,,,,
2004-06-17,113.83,113.43,140.7999,153.0696,82.76,82.43,107.23,,,,,,,,,
2004-06-18,113.63,113.82,141.0499,152.1996,82.58,82.26,107.1,,,,,,,,,
2004-06-21,113.2,113.37,140.5499,152.8998,82.64,82.39,107.29,,,,,,,,,
2004-06-22,113.77,114.25,140.6099,154.5198,82.39,82.28,107.14,,,,,,,,,
2004-06-23,114.75,115.97,141.4999,157.2696,82.55,82.4,107.07,,,,,,,,,
2004-06-24,114.39,115.55,142.0499,157.8996,83.05,82.72,107.42,,,,,,,,,
2004-06-25,113.84,116.6,141.5299,159.4998,83.13,82.76,107.5,,,,,,,,,
2004-06-28,113.45,116.36,142.3999,158.1396,82.28,82.15,106.75,,,,,,,,,
2004-06-29,113.92,117.33,142.0999,159.3498,82.8,82.54,107.5,,,,,,,,,
2004-06-30,114.53,117.99,142.9999,161.6298,83.65,83.05,107.7,,,,,,,,,
2004-07-01,112.94,115.84,141.1999,159.6096,83.47,82.94,107.8,,,,,,,,,
2004-07-02,112.88,116.2,141.9899,159.5997,84.35,83.65,108.55,,,,,,,,,
2004-07-06,111.89,114.12,139.6499,157.8897,84.21,83.49,108.3,,,,,,,,,
2004-07-07,112.22,113.98,141.2999,159.9498,84.24,83.53,108.39,,,,,,,,,
2004-07-08,111.44,111.91,140.3999,157.6698,84.29,83.54,108.45,,,,,,,,,
2004-07-09,111.73,112.65,141.5899,158.5098,84.38,83.68,108.49,,,,,,,,,
2004-07-12,111.78,112.0,141.9999,158.0997,84.5,83.78,108.71,,,,,,,,,
2004-07-13,111.86,112.15,141.2999,158.8197,84.25,83.6,108.5,,,,,,,,,
2004-07-14,111.52,111.5,140.4999,157.2996,84.28,83.56,108.55,,,,,,,,,
2004-07-15,110.8,111.75,138.7499,156.4797,84.37,83.52,108.33,,,,,,,,,
2004-07-16,110.71,110.5,139.8699,158.1996,85.49,84.33,109.38,,,,,,,,,
2004-07-19,110.24,110.36,139.9799,157.9596,85.55,84.31,109.45,,,,,,,,,
2004-07-20,111.64,112.55,140.0499,158.6298,84.78,83.76,108.7,,,,,,,,,
2004-07-21,109.58,109.02,137.0099,156.7998,84.55,83.58,108.68,,,,,,,,,
2004-07-22,109.88,109.2,137.4799,156.7998,84.67,83.68,108.43,,,,,,,,,
2004-07-23,108.96,107.64,135.2099,154.0998,84.95,83.88,108.9,,,,,,,,,
2004-07-26,108.75,106.23,135.2099,152.6697,84.55,83.59,108.84,,,,,,,,,
2004-07-27,109.77,108.21,136.0499,155.5797,83.41,83.0,108.08,,,,,,,,,
2004-07-28,110.1,108.12,136.2299,155.5296,83.42,83.13,107.76,,,,,,,,,
2004-07-29,110.57,109.4,136.3999,156.4998,83.61,83.21,108.17,,,,,,,,,
2004-07-30,110.84,110.0,136.8999,155.7498,84.59,83.78,108.94,,,,,,,,,
2004-08-02,111.07,109.6,137.5499,154.9698,84.37,83.59,108.73,,,,,,,,,
2004-08-03,110.21,108.03,136.6499,155.1498,84.71,83.79,108.61,,,,,,,,,
2004-08-04,110.2,107.94,136.6299,155.2998,84.75,83.74,108.9,,,,,,,,,
2004-08-05,108.4,105.95,134.5999,154.2996,84.99,83.99,109.1,,,,,,,,,
2004-08-06,106.85,103.73,134.3999,153.1797,86.42,85.14,110.08,,,,,,,,,
2004-08-09,107.0,103.4,134.2499,154.4598,86.12,84.86,110.1,,,,,,,,,
2004-08-10,108.38,105.02,135.3499,156.1998,85.81,84.51,109.74,,,,,,,,,
2004-08-11,108.16,104.88,134.8999,154.7496,86.18,84.8,109.66,,,,,,,,,
2004-08-12,106.98,103.37,133.3999,153.0198,86.36,84.91,109.81,,,,,,,,,
2004-08-13,107.19,103.35,134.1999,153.2598,86.64,85.06,110.25,,,,,,,,,
2004-08-16,108.3,105.12,135.5499,155.3496,86.34,84.97,110.14,,,,,,,,,
2004-08-17,108.91,105.78,135.6499,156.3897,86.83,85.37,110.74,,,,,,,,,
2004-08-18,110.03,108.04,136.6799,158.2398,86.414,85.09,110.42,,,,,,,,,
2004-08-19,109.71,107.12,136.3599,158.4096,86.62,85.3,110.81,,,,,,,,,
2004-08-20,110.48,109.02,136.9999,159.1998,86.54,85.13,110.41,,,,,,,,,
2004-08-23,110.2,108.62,135.8899,160.0596,86.04,84.84,110.2,,,,,,,,,
2004-08-24,110.35,108.92,135.8599,159.5997,86.09,84.92,110.1,,,,,,,,,
2004-08-25,111.1,109.35,137.2999,161.4996,86.39,84.93,110.62,,,,,,,,,
2004-08-26,111.1,108.9,137.3999,161.7198,86.88,85.3,110.69,,,,,,,,,
2004-08-27,111.45,109.76,137.7499,161.4198,86.82,85.2,110.95,,,,,,,,,
2004-08-30,110.53,108.51,137.2499,160.5498,87.23,85.5,111.38,,,,,,,,,
2004-08-31,111.11,108.34,138.5299,161.2497,87.77,85.87,111.85,,,,,,,,,
2004-09-01,111.32,110.25,138.6499,162.5796,87.51,85.59,111.2,,,,,,,,,
2004-09-02,112.58,112.19,140.0999,164.5998,86.65,85.13,110.73,,,,,,,,,
2004-09-03,112.12,110.95,138.2399,162.8496,86.66,84.9,109.86,,,,,,,,,
2004-09-07,112.86,112.35,140.1699,164.0997,86.57,84.95,110.48,,,,,,,,,
2004-09-08,112.58,111.75,140.0999,163.9998,87.3,85.44,110.95,,,,,,,,,
2004-09-09,112.48,112.68,139.6499,164.4996,86.97,85.29,111.18,,,,,,,,,
2004-09-10,113.06,113.72,140.6999,166.0596,87.1,85.46,111.12,,,,,,,,,
2004-09-13,113.43,114.33,141.1999,167.5797,87.48,85.67,111.5,,,,,,,,,
2004-09-14,113.66,114.1,141.5499,167.5197,87.57,85.69,111.53,,,,,,,,,
2004-09-15,112.8,113.41,139.5199,166.7796,87.37,85.6,111.53,,,,,,,,,
2004-09-16,113.14,114.63,140.4399,168.8697,88.36,86.07,112.17,,,,,,,,,
2004-09-17,113.15,114.43,140.8999,169.9995,87.92,85.77,111.75,,,,,,,,,
2004-09-20,112.47,113.92,140.0199,170.1696,88.5,86.26,112.36,,,,,,,,,
2004-09-21,112.96,114.78,142.2099,171.9495,88.76,86.32,112.4,,,,,,,,,
2004-09-22,111.55,112.84,139.8999,169.3497,89.68,86.67,112.8,,,,,,,,,
2004-09-23,110.95,112.73,139.5199,170.0997,89.32,86.37,112.35,,,,,,,,,
2004-09-24,111.46,112.67,139.6999,169.6197,89.43,86.36,112.31,,,,,,,,,
2004-09-27,110.75,111.47,138.9999,168.6096,89.82,86.6,112.7,,,,,,,,,
2004-09-28,111.28,112.8,140.3599,170.6997,89.46,86.51,112.62,,,,,,,,,
2004-09-29,111.84,113.85,140.8999,171.5997,88.59,85.97,112.09,,,,,,,,,49.85
2004-09-30,111.76,113.85,141.3999,172.4997,88.25,85.88,111.76,,,,,,,,,50.25
2004-10-01,113.65,116.72,143.5999,175.7997,87.45,85.28,110.84,,,,,,,,,51.18
2004-10-04,113.84,117.38,143.8199,178.7997,87.58,85.31,110.77,,,,,,,,,51.4
2004-10-05,113.9,117.27,143.8999,177.4797,87.58,85.31,111.23,,,,,,,,,51.39
2004-10-06,114.68,118.03,144.4398,179.5296,87.18,85.03,110.91,,,,,,,,,51.63
2004-10-07,113.45,116.06,143.4499,177.9996,86.8,84.88,110.67,,,,,,,,,51.1
2004-10-08,112.51,114.6,144.4498,176.6997,87.95,85.6,111.75,,,,,,,,,51.35
2004-10-11,112.97,115.14,144.7998,177.6195,88.04,85.74,111.85,,,,,,,,,51.15
2004-10-12,112.53,114.87,143.1499,174.8196,88.24,85.74,111.91,,,,,,,,,51.32
2004-10-13,111.54,113.2,142.1499,172.4496,88.56,86.05,112.34,,,,,,,,,51.45
2004-10-14,110.64,112.46,141.3999,170.0997,88.98,86.35,112.8,,,,,,,,,51.85
2004-10-15,111.26,113.62,143.0099,172.3695,88.67,86.06,112.3,,,,,,,,,52.38
2004-10-18,111.68,114.1,143.5799,174.1995,88.71,86.19,112.49,,,,,,,,,52.66
2004-10-19,110.74,112.92,143.2999,173.3595,88.94,86.16,112.47,,,,,,,,,52.38
2004-10-20,110.52,113.51,143.8499,172.2696,89.55,86.55,112.84,,,,,,,,,52.13
2004-10-21,111.24,114.95,144.6898,174.7497,89.61,86.43,112.74,,,,,,,,,52.66
2004-10-22,109.99,112.99,143.7999,173.4996,89.82,86.67,112.65,,,,,,,,,52.24
2004-10-25,109.86,114.2,143.6499,173.9697,89.89,86.77,112.9,,,,,,,,,51.99
2004-10-26,111.54,115.7,144.4498,174.5997,89.62,86.62,112.78,,,,,,,,,52.48
2004-10-27,112.88,116.83,145.9498,177.5997,88.74,86.09,112.1,,,,,,,,,53.1
2004-10-28,113.22,116.4,146.3498,176.7195,89.03,86.22,112.29,,,,,,,,,53.13
2004-10-29,113.2,116.19,146.3498,177.4095,89.44,86.47,112.65,,,,,,,,,53.1
2004-11-01,113.51,117.11,146.5998,178.7295,88.52,85.78,111.75,,,,,,,,,53.62
2004-11-02,113.55,116.65,147.7398,179.1396,88.65,85.99,111.92,,,,,,,,,53.1
2004-11-03,114.98,118.53,149.4898,181.7496,88.69,85.96,111.697,,,,,,,,,53.64
2004-11-04,116.55,119.98,151.5798,184.4997,88.78,85.91,112.18,,,,,,,,,54.45
2004-11-05,117.28,120.52,152.2898,185.1996,87.81,85.27,111.7,,,,,,,,,52.98
2004-11-08,117.11,120.1,151.2298,183.1095,87.5,85.15,111.23,,,,,,,,,53.12
2004-11-09,116.88,120.53,150.8498,184.2897,87.45,85.17,111.25,,,,,,,,,53.32
2004-11-10,116.97,121.4,150.5598,184.4997,87.12,85.0,111.15,,,,,,,,,53.7
2004-11-11,117.86,122.6,152.1998,186.5997,86.93,84.98,111.16,,,,,,,,,54.1385
2004-11-12,118.79,123.85,153.9998,189.7497,87.87,85.3,111.72,,,,,,,,,55.2
2004-11-15,118.73,124.55,154.1498,189.9297,87.95,85.34,111.76,,,,,,,,,55.9
2004-11-16,117.88,123.45,152.8498,187.7595,87.95,85.25,111.7,,,,,,,,,55.56
2004-11-17,118.58,124.11,154.7998,191.9997,88.7,85.7,112.32,,,,,,,,,54.27
2004-11-18,118.74,123.92,154.4498,192.3495,88.97,85.77,112.5,,44.38,,,,,,,54.18
2004-11-19,117.42,122.6,153.4498,189.5997,88.26,85.3,111.91,,44.78,,,,,,,53.62
2004-11-22,117.98,123.9,153.8998,190.3395,88.72,85.36,111.86,,44.95,,,,,,,53.99
2004-11-23,118.16,124.67,154.1998,190.6695,88.83,85.28,112.0,,44.75,,,,,,,54.22
2004-11-24,118.44,125.42,154.8998,192.6996,88.83,85.4,111.99,,45.05,,,,,,,55.16
2004-11-26,118.35,125.5,155.7998,195.8997,88.25,85.09,111.59,,45.29,,,,,,,55.1
2004-11-29,117.81,125.95,156.2998,194.6997,87.31,84.58,110.71,,45.4,,,,,,,54.9
2004-11-30,117.89,126.88,155.2498,195.0597,86.94,84.5,110.85,,45.12,,,,,,,55.2
2004-12-01,119.23,128.06,157.9498,196.5495,86.45,84.21,110.36,,45.38,,,,,,,56.27
2004-12-02,119.33,127.88,157.6998,196.2597,86.1,84.02,110.01,,44.95,,,,,,,55.79
2004-12-03,119.25,127.64,158.6398,197.1495,87.44,84.86,110.63,,45.6,,,,,,,56.54
2004-12-06,119.21,127.04,157.6698,196.8696,87.74,85.02,110.94,,45.17,,,,,,,56.81
2004-12-07,118.1,124.81,156.8098,193.8495,87.85,85.01,111.2,,45.11,,,,,,,56.09
2004-12-08,118.79,126.2,156.6998,192.8295,89.22,85.64,111.58,,44.01,,,,,,,56.24
2004-12-09,119.21,125.24,156.0498,189.6897,88.63,85.44,111.84,,43.78,,,,,,,56.65
2004-12-10,119.33,126.2,154.5198,189.4995,88.85,85.57,111.89,,43.44,,,,,,,57.13
2004-12-13,120.37,127.58,156.8498,192.3795,89.04,85.63,112.11,,43.91,,,,,,,56.97
2004-12-14,120.79,128.27,156.8998,194.1495,89.39,85.78,112.16,,43.55,,,,,,,56.92
2004-12-15,120.88,129.34,157.8498,196.8396,90.2,86.09,112.76,,43.99,,,,,,,57.03
2004-12-16,120.81,128.33,156.8498,195.8496,88.87,85.43,111.79,,43.68,,,,,,,56.51
2004-12-17,119.44,127.81,156.3998,195.3996,88.75,85.32,111.91,,44.19,,,,,,,57.15
2004-12-20,119.47,127.66,157.8298,197.9496,88.91,85.42,111.83,,44.34,,,,,,,56.95
2004-12-21,120.39,129.01,158.9398,199.8495,89.18,85.54,111.88,,44.22,,,,,,,57.6
2004-12-22,120.68,129.26,159.1798,199.7997,88.88,85.45,112.0,,44.02,,,,,,,56.75
2004-12-23,120.77,129.18,157.7998,198.7296,88.59,85.342,112.2,,44.27,,,,,,,56.32
2004-12-27,120.52,128.35,159.0398,198.5796,87.9,84.98,111.6,,44.48,,,,,,,55.9
2004-12-28,121.18,130.05,160.0998,199.6095,87.83,84.97,111.72,,44.37,,,,,,,56.11
2004-12-29,121.36,130.04,159.3298,200.7096,87.74,84.8,111.55,,43.66,,,,,,,56.43
2004-12-30,121.13,129.58,159.3498,200.1996,88.33,85.12,111.95,,43.83,,,,,,,56.7
2004-12-31,120.87,129.5,160.2498,201.8496,88.55,84.95,111.53,,43.8,,,,,,,56.55
2005-01-03,120.3,127.82,159.0998,199.7496,88.74,85.12,112.25,,43.02,,,,,,,55.89
2005-01-04,118.83,125.08,156.0498,193.5996,87.81,84.59,111.62,,42.74,,,,,,,55.05
2005-01-05,118.01,122.58,155.9498,191.2296,88.28,84.73,111.71,,42.67,,,,,,,53.22
2005-01-06,118.61,123.23,155.9498,191.0997,88.34,84.81,111.79,,42.15,,,,,,,53.63
2005-01-07,118.44,121.86,155.2498,191.4696,88.54,84.74,111.74,,41.84,,,,,,,53.51
2005-01-10,119.0,123.1,155.9498,191.7096,88.68,84.73,111.55,,41.95,,,,,,,53.34
2005-01-11,118.18,121.6,155.6498,191.3496,89.2,84.9,111.81,,42.21,,,,,,,52.8
2005-01-12,118.57,122.1,156.8998,193.6995,89.32,85.03,111.92,,42.6,,,,,,,52.55
2005-01-13,117.62,121.73,155.5498,192.8997,90.18,85.37,112.22,,42.6,,,,,,,52.55
2005-01-14,118.24,122.89,156.2998,196.3497,90.17,85.32,112.35,,42.32,,,,,,,53.2
2005-01-18,119.47,124.35,156.4198,195.9996,90.47,85.29,112.41,,42.32,,,,,,,53.72
2005-01-19,118.22,122.57,154.7998,193.2996,90.73,85.34,112.58,,42.26,,,,,,,53.77
2005-01-20,117.5,121.84,153.7698,190.8996,90.91,85.49,112.38,,42.25,,,,,,,53.6
2005-01-21,116.78,121.56,154.3798,193.4997,91.01,85.66,112.63,,42.74,,,,,,,53.65
2005-01-24,116.55,120.63,154.6498,193.1997,91.4,85.65,112.83,,42.77,,,,,,,53.22
2005-01-25,116.88,120.94,154.6998,194.9496,90.54,85.33,112.45,,42.24,,,,,,,52.22
2005-01-26,117.23,122.55,156.5698,197.7996,90.71,85.35,112.49,,42.69,,,,,,,52.06
2005-01-27,117.43,122.9,156.7998,197.9895,90.54,85.22,112.25,,42.62,,,,,,,51.69
2005-01-28,117.43,122.8,156.4498,198.1695,91.45,85.66,112.9,,42.69,,,,,,,51.77
2005-01-31,118.16,124.24,157.1998,200.7795,91.71,85.69,112.9,,42.22,,,,,,,51.71
2005-02-01,118.91,124.94,158.1798,202.4997,91.22,85.37,112.45,,42.1,,,,,,,52.09
2005-02-02,119.27,125.89,158.3998,203.1396,91.43,85.38,112.35,,42.16,,,,,,,52.67
2005-02-03,118.96,125.21,157.5998,202.5195,91.35,85.23,112.43,,41.68,,,,,,,52.83
2005-02-04,120.23,126.78,158.3498,206.0997,92.65,85.68,112.85,,41.47,,,,,,,53.55
2005-02-07,120.07,126.75,157.3498,206.7495,93.34,85.85,112.89,,41.27,,,,,,,53.37
2005-02-08,120.21,127.06,157.3498,207.1497,93.87,85.93,113.3,,41.26,,,,,,,53.5
2005-02-09,119.31,124.35,156.9498,206.4795,94.12,86.35,113.7,,41.31,,,,,,,53.84
2005-02-10,119.74,124.57,158.5798,207.4797,92.85,85.81,113.3,,41.75,,,,,,,54.25
2005-02-11,120.77,126.6,159.6798,209.4996,92.79,85.7,112.97,,42.08,,,,,,,54.41
2005-02-14,120.68,126.49,160.9198,210.9996,93.08,85.81,113.16,,42.55,,,,,,,54.42
2005-02-15,121.13,126.6,161.9998,211.4997,92.61,85.68,112.99,,42.58,,,,,,,54.66
2005-02-16,121.21,126.98,160.5698,210.8496,92.26,85.37,112.45,,42.52,,,,,,,54.98
2005-02-17,120.23,125.86,160.8998,210.4995,91.68,85.18,112.2,,42.73,,,,,,,54.94
2005-02-18,120.39,125.55,161.6998,213.0897,90.86,84.75,112.01,,42.75,,,,,,,54.46
2005-02-22,118.6,123.1,161.3198,212.3097,90.46,84.76,111.91,,43.57,,,,,,,52.9
2005-02-23,119.45,123.83,161.3998,213.2895,90.76,84.83,112.07,,43.42,,,,,,,52.7
2005-02-24,120.24,124.99,161.6498,216.5994,90.56,84.69,111.85,,43.33,,,,,,,52.74
2005-02-25,121.43,127.07,163.5298,220.5894,91.0,84.81,112.05,,43.5,,,,,,,53.5
2005-02-28,120.63,126.28,163.1498,220.2195,90.02,84.26,111.42,,43.52,,,,,,,53.35
2005-03-01,121.23,127.25,164.0498,220.8396,89.71,84.03,110.97,,43.22,,,,,,,53.91
2005-03-02,121.17,127.02,162.8198,217.1994,89.59,84.02,111.01,,43.25,,,,,,,53.55
2005-03-03,121.22,127.13,162.8998,217.7994,89.54,83.97,111.0,,42.97,,,,,,,53.8385
2005-03-04,122.73,128.69,165.7498,220.3995,90.51,84.35,111.36,,43.38,,,,,,,54.85
2005-03-07,122.79,128.37,165.0498,221.8494,90.87,84.37,111.68,,43.47,,,,,,,55.11
2005-03-08,122.33,127.15,165.4998,220.1595,90.01,83.97,111.18,,44.03,,,,,,,54.8
2005-03-09,120.97,125.71,164.7498,218.8995,88.54,83.33,110.12,,44.02,,,,,,,53.25
2005-03-10,121.24,125.17,165.2898,216.7995,89.08,83.48,110.27,,44.2,,,,,,,53.61
2005-03-11,120.39,125.08,165.2498,215.5797,88.43,83.13,110.08,,44.43,,,,,,,53.01
2005-03-14,121.14,126.02,164.7198,213.9297,88.96,83.33,110.07,,44.03,,,,,,,53.75
2005-03-15,120.14,125.17,163.6998,208.5996,88.4,83.17,109.62,,44.06,,,,,,,53.68
2005-03-16,119.12,124.47,163.8898,206.8296,88.94,83.36,110.0,,44.31,,,,,,,53.04
2005-03-17,119.36,124.47,163.6998,210.5997,89.23,83.68,109.75,,43.82,,,,,,,53.6
2005-03-18,118.54,123.8,163.3698,209.6496,88.67,83.47,109.42,,43.892,,,,,,,53.41
2005-03-21,118.1,123.95,162.2598,206.6196,88.42,83.37,109.294,,43.09,,,,,,,53.05
2005-03-22,116.9,123.1,160.3998,202.7997,87.67,82.76,108.35,,42.65,,,,,,,52.1
2005-03-23,117.0,122.2,159.3298,200.2296,88.09,82.95,108.67,,42.42,,,,,,,52.01
2005-03-24,117.14,122.1,159.2998,200.0097,88.27,83.02,108.9,,42.39,,,,,,,51.5
2005-03-28,117.31,122.15,159.2998,201.3897,87.73,82.75,108.74,,42.54,,,,,,,51.24
2005-03-29,116.53,120.4,157.6498,196.1796,88.25,83.09,108.93,,42.56,,,,,,,51.26
2005-03-30,118.18,122.17,158.9398,200.6496,88.69,83.28,109.21,,42.61,,,,,,,51.94
2005-03-31,117.96,122.15,158.8698,202.7997,89.33,83.69,109.59,,42.82,,,,,,,51.82
2005-04-01,117.43,121.64,158.4998,203.9997,89.3,83.58,109.25,,42.62,,,,,,,51.85
2005-04-04,117.63,122.09,158.5498,204.4497,89.28,83.54,108.58,,42.4,,,,,,,51.62
2005-04-05,118.19,122.31,159.3998,204.3996,89.05,83.55,108.91,,42.45,,,,,,,51.5
2005-04-06,118.6,122.69,159.8498,207.1995,89.36,83.8,108.85,,42.63,,,,,,,51.77
2005-04-07,119.24,123.17,160.4998,209.2896,88.64,83.48,108.3,,42.57,,,,,,,52.24
2005-04-08,118.0,121.3,160.4998,208.2996,88.95,83.57,108.65,,42.69,,,,,,,52.0
2005-04-11,118.09,120.7,161.0998,206.2995,89.43,83.82,108.95,,42.78,,,,,,,52.05
2005-04-12,118.7,121.83,161.4998,208.8996,90.26,84.26,109.39,,42.84,,,,,,,52.75
2005-04-13,117.3,119.65,159.7998,204.7395,90.04,84.3,109.65,,42.9,,,,,,,52.81
2005-04-14,115.77,117.25,157.6998,199.4997,89.9,84.52,109.25,,42.31,,,,,,,52.31
2005-04-15,114.15,115.64,155.7698,195.2997,91.09,85.07,109.75,,42.4,,,,,,,52.7
2005-04-18,114.5,116.38,155.1998,197.6097,91.02,84.89,109.77,,42.69,,,,,,,52.62
2005-04-19,115.41,118.3,157.2598,200.9196,91.9,85.38,110.23,,43.28,,,,,,,52.88
2005-04-20,113.8,116.45,155.2498,196.1796,91.67,85.33,110.29,,43.4,,,,,,,52.75
2005-04-21,116.01,119.3,158.0598,201.8295,90.71,84.72,109.71,,43.19,,,,,,,52.74
