,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD
2007-06-04,2914788,1118600,126600,262600,1613550.0,1433300.0,132300,678800.0,751900,1174100,2367326,6069182,2105700,1000850,2309937,224200.0
2007-06-05,3402480,1138200,113500,489200,403125.0,676800.0,108100,813000.0,432700,1082472,1632700,7286244,3174700,1697413,2147696,473000.0
2007-06-06,3426550,2050900,164825,429400,254950.0,512800.0,126800,813300.0,426800,2161700,6973190,12866850,5105400,1085400,6920271,388240.0
2007-06-07,5600335,2493000,518125,601200,371600.0,523600.0,540442,1282100.0,997200,3122820,3583339,13699270,7519500,2080500,4544505,646800.0
2007-06-08,4067375,2660600,197950,522700,169200.0,173100.0,148400,599200.0,1997300,3330300,2800482,11916530,4885800,2307206,2174340,296100.0
2007-06-11,2516885,1049000,182150,158400,40300.0,161100.0,366900,694900.0,823800,2602100,3288200,7927423,2698700,1447925,1989940,164200.0
2007-06-12,3790500,1047300,90900,219600,42900.0,146100.0,184900,875400.0,462700,1450586,2497175,12231540,3274200,1146110,2015700,352700.0
2007-06-13,3460975,521400,144200,811600,146350.0,104700.0,138000,766100.0,429100,1441800,3350117,8000600,3060300,951310,1290700,209600.0
2007-06-14,3177650,919100,69650,392300,18500.0,104600.0,189800,518600.0,675700,2250757,2417518,7141141,2685000,1064000,1660900,320800.0
2007-06-15,4017313,3461700,135200,550300,11900.0,198700.0,87500,771900.0,1275300,1121981,4554792,8061700,3148200,901900,3664500,156100.0
2007-06-18,4397820,1150500,1025850,1361700,22700.0,54200.0,174700,593600.0,1529800,1488600,2865209,7880972,3270100,1021450,4493467,161100.0
2007-06-19,2841023,519400,197150,159300,38600.0,139800.0,96300,577300.0,494100,824900,2747306,6120020,2626700,876938,2089100,233400.0
2007-06-20,4198007,815400,112500,267700,72550.0,88600.0,137000,643400.0,284600,2598838,3664775,9664415,4250800,1477900,4876000,143900.0
2007-06-21,3787625,1016100,143050,142500,39550.0,112500.0,162900,995300.0,339900,1852939,5150750,9039837,3296100,972300,3716875,126900.0
2007-06-22,3213453,711200,108850,414500,76650.0,215100.0,122000,950300.0,789900,1740939,2635650,8107400,2970900,1573650,1770800,541300.0
2007-06-25,4619152,1641600,151550,217800,36150.0,163000.0,180700,647900.0,467300,1183900,5411710,8407721,3860800,1350850,3675275,160000.0
2007-06-26,3926250,812100,81800,185200,24800.0,87400.0,49600,973300.0,502300,2132788,3915408,8046945,3468400,1239700,2709100,241300.0
2007-06-27,3589533,1123400,142200,368500,37550.0,66900.0,66600,1285800.0,1157800,1295293,2842351,7327073,4673300,1784250,4844533,146200.0
2007-06-28,2696275,671700,70150,175800,28900.0,87400.0,72700,661700.0,240900,1034100,3486215,7970606,4170100,802520,2411434,123100.0
2007-06-29,4118165,994600,101900,164900,48550.0,111000.0,235900,1430700.0,758700,1279600,3819825,8150422,2507000,1100850,3142209,376700.0
2007-07-02,3648023,785100,168900,229800,41300.0,77700.0,194200,866400.0,779100,1653770,2475445,6456188,2892300,1199070,2162400,299700.0
2007-07-03,1559173,777300,105200,63700,29450.0,104200.0,110200,721800.0,373300,777000,3964850,4510537,823800,715250,909800,65600.0
2007-07-05,2436108,5047900,92450,994200,132850.0,298200.0,64300,688100.0,540500,1369900,5647180,7849100,2519700,957000,2846900,220400.0
2007-07-06,1966156,1970500,100300,137700,28100.0,134600.0,93400,1612800.0,531500,1375400,3803775,7225630,2595000,766900,2166801,148100.0
2007-07-09,3110120,3115800,144550,292100,41200.0,85200.0,79400,1107400.0,1141200,1166900,5210115,6119200,4724500,985850,3262600,229400.0
2007-07-10,3387775,2214900,93150,184100,72050.0,153300.0,195900,1240300.0,228300,2132756,3682143,10451000,3473800,1164292,3321186,546400.0
2007-07-11,3491475,4582400,211700,181800,92300.0,176400.0,91600,903700.0,454800,1012100,4192850,7255200,2345600,1033850,2228000,130100.0
2007-07-12,4307828,1108500,276450,151000,79950.0,219400.0,90900,983400.0,421700,1850868,4404010,8324682,1680300,982300,3009700,195700.0
2007-07-13,3374005,826700,49500,186300,89100.0,182400.0,63000,553500.0,802600,1478000,2636713,6238541,1486500,936550,2395600,440800.0
2007-07-16,3662245,619300,175250,146700,24200.0,242000.0,131600,563800.0,431100,1959100,2883493,7592025,2729000,741350,1952200,161885.0
2007-07-17,3293008,721800,63400,168200,5900.0,189500.0,53800,758900.0,350100,1098080,1827500,6018800,3014700,1290900,2208100,245452.0
2007-07-18,5316873,1008600,285000,272600,64750.0,304124.0,181900,1386600.0,1120800,1766241,3803713,8138425,3389200,1574968,3752400,331200.0
2007-07-19,3369950,1036100,44700,164900,16550.0,81100.0,113700,798800.0,653200,1840405,2530325,8179356,2769000,751800,1526210,172300.0
2007-07-20,7601130,825500,74500,165600,33900.0,447100.0,75400,835100.0,530300,1891400,6595650,8252565,2742400,1016617,1845000,305000.0
2007-07-23,6090900,1730800,113350,138400,13500.0,86900.0,48200,556700.0,578200,953300,5009925,7266810,2551700,983851,1855800,110700.0
2007-07-24,4636200,1561800,443300,420500,183100.0,258500.0,217600,1147700.0,709000,2365386,5040310,14445110,4592100,1226954,3303187,349300.0
2007-07-25,5380975,1906900,340050,260400,65500.0,136900.0,170200,1389716.0,639200,2378400,5065605,17192000,3851300,2645825,5088834,282200.0
2007-07-26,6473710,2270400,208150,1176900,119250.0,586400.0,360500,6576300.0,517900,5789326,11959685,24789369,7299500,2904220,5521418,586800.0
2007-07-27,10458595,2818600,525850,371200,27850.0,333800.0,184200,8716100.0,811400,3948098,7068700,20831670,6519400,2626950,5290100,1566800.0
2007-07-30,12063012,1958400,180650,249600,59750.0,67500.0,168000,1163045.0,521300,2660819,5492260,14892120,5399600,1924450,3369700,245100.0
2007-07-31,6745810,2215300,262350,243600,46150.0,164700.0,223100,2464400.0,522400,3520800,8325490,17703711,6484700,1800350,4697800,212500.0
2007-08-01,10267345,2176200,232400,392900,97700.0,170700.0,462000,2194900.0,628800,7331000,10054185,19438430,6010400,2311050,5147050,413600.0
2007-08-02,6284005,4148600,83050,768000,222400.0,341800.0,118900,1169500.0,1157300,1431088,4020150,13965880,3845900,1550000,5091900,176000.0
2007-08-03,8044362,1437000,80650,481200,107950.0,178200.0,214300,1334000.0,301200,4440655,7106255,15678000,3400700,2608303,3848700,130300.0
2007-08-06,4376338,942800,129550,490200,90550.0,577700.0,241500,1088338.0,1019300,3284039,4038103,19274301,5809800,4587457,5506770,402300.0
2007-08-07,6549378,1944300,212400,246000,59850.0,958100.0,86800,746100.0,459300,3225127,4857750,19494119,4518900,2403300,3364126,130200.0
2007-08-08,8139563,815500,136450,196400,86750.0,302700.0,195900,1319495.0,464700,4711800,3790848,15559310,4784500,1591234,4580900,202800.0
2007-08-09,7119675,2112200,250450,831700,17300.0,702000.0,148100,1689100.0,1039300,2526813,5092755,18366010,5286000,2189928,3360688,924700.0
2007-08-10,6849300,1272800,478350,489000,120600.0,404500.0,180300,3050100.0,864900,4245799,4864710,20012580,6118800,2834047,4740622,670100.0
2007-08-13,5173425,413100,447950,417100,330800.0,511000.0,166300,2293800.0,452800,2208200,2941050,11303100,3372500,1272100,3557200,143800.0
2007-08-14,8448800,1286600,82700,273900,67800.0,419800.0,353000,740900.0,785100,3131405,3339490,19591000,6454600,1641801,3695415,224200.0
2007-08-15,9169718,4011700,140000,168900,61950.0,273700.0,331200,3136700.0,1059100,4009932,7268040,24275881,7304700,2095031,8262600,402700.0
2007-08-16,15915995,4388700,161950,210000,90850.0,656800.0,368300,5535872.0,1965500,9503985,10237790,43290102,10874600,5722185,8768611,603800.0
2007-08-17,10682928,822600,211100,196000,38300.0,150900.0,79200,3244000.0,802700,6054921,6536555,29339590,7070100,5964905,9157232,176700.0
2007-08-20,9934300,2236300,80800,253400,23700.0,323700.0,124100,2555188.0,543000,4042700,5673680,17615650,4365800,3043675,7394932,102600.0
2007-08-21,9496595,929400,77050,189400,144200.0,240600.0,233800,1931800.0,554400,2425781,8181950,12827430,3357700,2407773,6050674,305900.0
2007-08-22,5993625,1965200,330500,692800,76550.0,307000.0,77500,1275600.0,538900,3502244,4283111,20734779,4233400,2101575,11721700,193700.0
2007-08-23,5295112,1248800,260300,195000,34400.0,148700.0,75500,2361200.0,670800,2954080,5926465,16684900,4751200,2532154,10024900,287700.0
2007-08-24,3901023,1167700,131050,1076400,26050.0,134100.0,136000,3189100.0,482500,2324937,3821509,13476370,5325100,1471244,4801061,254200.0
2007-08-27,3913050,682400,92850,163800,34150.0,82800.0,38400,452800.0,276600,1484758,3585400,9776263,1494500,1936900,6649122,90100.0
2007-08-28,4107800,1796900,112550,176100,21300.0,211000.0,154000,978600.0,319100,3056124,5533285,15717630,2974100,1447097,5703600,92100.0
2007-08-29,5242170,4064100,36750,1390200,31550.0,113700.0,95400,1788700.0,299400,3396778,3387200,15403100,3201000,3072100,3717400,1278000.0
2007-08-30,4196023,869800,231900,233300,14300.0,115000.0,44300,770700.0,316300,2401300,2108000,13932500,2410300,1193700,3666400,54800.0
2007-08-31,3700850,641900,270800,238000,23350.0,118200.0,84900,815200.0,479400,2892700,3100850,15094200,2610600,1598950,6323500,252600.0
2007-09-04,5128583,1456800,2002750,259000,150700.0,2407220.0,93800,1690000.0,823700,3421337,4026585,11526130,3794700,1091013,5180048,364600.0
2007-09-05,3666955,750300,593302,254300,75650.0,518900.0,41800,1138740.0,584700,1827245,4929446,9836467,2380900,1912076,2740074,215900.0
2007-09-06,2685873,435800,781550,180500,145200.0,327600.0,68000,699300.0,944900,896933,3281750,7979567,1709200,1220300,4511353,152900.0
2007-09-07,3486868,836700,318800,376100,177550.0,329700.0,177900,882900.0,1011800,2010998,4898163,13504860,3189300,1434292,5049874,201800.0
2007-09-10,3735523,533500,142150,86700,48200.0,229500.0,66600,876965.0,441700,2555037,4214992,12372620,3742800,913085,8427930,181800.0
2007-09-11,4023430,506300,183800,88200,53900.0,218700.0,85300,1591600.0,339200,1356394,3037381,10060790,2449000,1102450,3633698,106600.0
2007-09-12,5797322,404400,240050,49900,13550.0,80300.0,36878,1598100.0,352600,3020117,4667923,8412028,3018600,1149250,5349838,226900.0
2007-09-13,6072493,975100,259280,162900,42450.0,65000.0,72500,2052500.0,759800,1880336,4311213,8306450,2268000,869150,3301252,160500.0
2007-09-14,4541485,450300,189703,101300,20200.0,89400.0,57800,1049119.0,408500,1964918,4118959,9609355,2751400,745797,7048760,141500.0
2007-09-17,4240760,613400,425200,135700,14850.0,154100.0,48500,931400.0,682700,1315396,3372776,7523344,3748900,1024787,5193959,201600.0
2007-09-18,7212418,1505900,248000,299800,115800.0,188200.0,149900,1213200.0,599900,4618151,6545865,16337530,4365300,2073402,7504499,131000.0
2007-09-19,4300303,1497800,100950,267900,83933.0,99200.0,135900,1065800.0,1037800,3432709,4789197,14261020,4614100,1360043,8214954,348700.0
2007-09-20,4591803,724300,91000,106600,51500.0,105200.0,115300,661800.0,860600,2192300,3496920,11335660,2572100,1514332,4985121,200700.0
2007-09-21,4941870,648200,253950,89700,37950.0,148800.0,60400,727400.0,608000,1694104,4400305,7161922,2513800,1181921,6161000,115700.0
2007-09-24,3826468,431400,144580,210300,16300.0,87300.0,85500,810700.0,787700,1151900,2226678,10983890,1849100,1472669,6524891,160600.0
2007-09-25,5267487,1425200,116950,420000,89600.0,102800.0,140900,1812700.0,4247600,1681201,2807168,8475730,2797800,1802210,3084448,478200.0
2007-09-26,5020345,949800,93332,637400,36850.0,378100.0,314400,4942461.0,4177700,1695145,4769856,10184580,2168000,1501178,4511468,149300.0
2007-09-27,6628428,1634900,115700,178300,11350.0,123700.0,127200,3716250.0,491300,1815275,4889071,10980120,2622500,2711777,5083072,236200.0
2007-09-28,4897322,1047400,154400,410800,54650.0,59100.0,162300,1049900.0,4585100,2154700,4421819,9992612,2368400,1501715,5869760,179700.0
2007-10-01,5137413,1361500,150100,199700,37050.0,48200.0,85900,4222600.0,627800,2534900,4712523,12410950,3036700,2276184,9302703,459800.0
2007-10-02,5048708,693500,206400,218200,41800.0,1715600.0,389000,6580800.0,7060200,3930213,7334685,14508770,6009000,1657200,5700538,218000.0
2007-10-03,4010638,874800,153250,646300,229750.0,737600.0,594300,2014600.0,686900,2135381,12170910,13474840,3623500,2237400,9371064,146800.0
2007-10-04,1788931,706400,180700,158800,8300.0,249800.0,76300,2504250.0,483700,1173625,3844731,10443840,2671900,1042450,8184016,45500.0
2007-10-05,4716208,997300,762350,338500,36600.0,1458100.0,713200,2267638.0,915000,2139282,5461790,13846720,3439100,1768000,7109376,145100.0
2007-10-08,2237516,1786600,113850,67500,10250.0,146600.0,82600,1397600.0,431300,1244637,1704500,7924492,2347900,933477,5676185,92700.0
2007-10-09,3735363,413700,101250,136600,39550.0,2227800.0,123200,1839154.0,610600,2859413,5993750,12652560,2890700,1528100,5259627,564200.0
2007-10-10,2836900,816200,280500,58600,11350.0,571200.0,52100,1837347.0,852900,2062684,2706765,11697500,3627200,1454900,5636717,87400.0
2007-10-11,7350328,1178400,139400,569400,19350.0,709200.0,92800,2683300.0,723900,3532606,6553035,20761400,7712800,3741850,10740550,733800.0
2007-10-12,3393000,404800,77750,94000,27750.0,385700.0,104700,1395500.0,528700,1465150,3275977,12505430,2436000,2025774,5915613,93800.0
2007-10-15,3537683,945300,254100,120100,218250.0,215500.0,202400,1717600.0,499500,2803500,2890933,17620400,2685600,2285454,7743463,437800.0
2007-10-16,2887045,1014600,139950,65300,32350.0,88900.0,86700,2047200.0,353100,2774743,3537663,14381070,2457000,2508910,8934064,657400.0
2007-10-17,3581438,1489100,121550,111300,16400.0,135300.0,171300,1912400.0,1134700,2573647,2357690,14596900,4121000,1918940,13307050,223100.0
2007-10-18,3886520,570400,120750,150800,9300.0,128100.0,116200,1390900.0,736700,1742907,3045925,13138980,3468000,1126300,5000395,227000.0
2007-10-19,4447598,2604000,110950,100200,12350.0,559600.0,101000,1739400.0,637600,2460363,3329317,21773449,5539900,2022690,8465641,326300.0
2007-10-22,4488460,2322500,77950,78900,43700.0,524100.0,77700,2118908.0,1013200,3214804,2747156,18611330,3379700,3900744,9152099,306700.0
2007-10-23,3782325,657700,146400,91600,65300.0,110000.0,58000,1407800.0,1365600,2146700,2339425,10873100,1878700,2018780,5059301,140700.0
2007-10-24,5896175,1418500,139350,199600,101350.0,1140100.0,189400,2149200.0,684900,3047400,3751350,15868500,2652900,3445250,10609700,190900.0
2007-10-25,4579125,1305800,145250,125700,105450.0,839000.0,103400,1033900.0,704600,3367500,2526800,15550200,4998500,1628200,6064600,1269000.0
2007-10-26,4609525,490700,278950,115800,15250.0,699400.0,51000,840700.0,1590600,4125020,3604550,10430300,3069100,1142450,6881000,629200.0
2007-10-29,3523400,1198600,110000,63600,13800.0,130100.0,77400,1778000.0,1134000,3714400,3878350,12236410,5799400,2352500,9594269,391000.0
2007-10-30,2554700,344900,129500,83700,25800.0,67500.0,61800,1789700.0,876400,3035800,2991550,8782200,3584100,1405350,9349120,191900.0
2007-10-31,3371250,785300,149700,95800,83550.0,193700.0,99400,1997616.0,1251500,4301200,3785750,14505700,3862000,1584000,14765700,219800.0
2007-11-01,6675300,1141400,160450,111500,31300.0,1052300.0,94000,5095975.0,1096700,3546800,6923290,15480500,4471700,3055700,7799522,439000.0
2007-11-02,4118075,1425900,123250,557100,238200.0,926700.0,83300,3042000.0,2031000,2691700,4513550,13920600,2469500,1760150,7815965,424600.0
2007-11-05,2700425,639300,2454200,200700,62350.0,251900.0,71600,1756422.0,1337800,2236825,4432800,11986990,5069700,1829230,13732400,371482.0
2007-11-06,3816390,408500,624200,86200,48750.0,231500.0,106100,2044000.0,1310300,2805675,3646580,11168660,4265300,1834100,5667204,647861.0
2007-11-07,4264943,973400,429250,175800,80000.0,764200.0,88500,3282600.0,2806800,2249334,3259436,14870930,6851800,2109438,7128781,594500.0
2007-11-08,7925703,2888800,1020619,510900,100350.0,1080600.0,119040,5980517.0,2855900,4641983,6017505,28721740,6747000,2994540,12537160,822430.0
2007-11-09,8689218,1874000,342100,333604,104950.0,1721940.0,301700,3182889.0,1529000,4474872,3550926,20596381,4742700,3021005,8865674,719102.0
2007-11-12,4405645,1507800,176901,219800,40550.0,119179.0,82650,3281555.0,1760200,2952501,3556574,24281721,5184900,2179373,7505058,312801.0
2007-11-13,3686495,1037300,135600,108300,71500.0,416500.0,85700,2761854.0,1693400,2225625,4090150,17152980,4565600,2380606,8552051,294400.0
2007-11-14,6056040,569100,253100,109600,36150.0,363664.0,108200,2332743.0,988700,2545017,2746800,20780760,4249800,1974498,6953070,125320.0
2007-11-15,4554285,2376200,168000,590100,183150.0,307950.0,490000,2109775.0,2640400,2061600,3459860,16285730,4603100,1745248,8156339,411600.0
2007-11-16,3678350,4971500,152700,169900,57550.0,132200.0,270700,3121832.0,1195600,2049919,3725027,18264000,3621800,1797726,12127130,432997.0
2007-11-19,4513853,1290900,164750,259507,60630.0,253010.0,192200,2178780.0,1274500,3690550,4121159,13402410,4951700,1616567,7853090,369320.0
2007-11-20,6283240,1349300,200250,1388700,101250.0,355640.0,242100,2200243.0,2757100,3029070,4933750,17117350,4085500,2554901,9039406,844278.0
2007-11-21,6634068,1541200,158850,357100,76500.0,243500.0,78980,3398795.0,1278400,2689842,3531450,21621801,6254900,2586353,8029307,197400.0
2007-11-23,1519191,796600,112830,169100,8000.0,80546.0,28600,972167.0,322400,1283692,3051827,9613913,1164500,1769376,3163629,97728.0
2007-11-26,4640065,1680300,322254,188500,130700.0,168687.0,136000,3149886.0,2338300,4315302,3442231,21375891,5067500,1896229,9307689,313000.0
2007-11-27,5525598,1614900,311425,333514,62600.0,164296.0,57412,5144510.0,1711800,3674207,6744110,21996641,4033100,6162465,8436241,293700.0
2007-11-28,8642342,1291600,202750,174500,71300.0,151930.0,113900,5479600.0,1888300,3239751,6283665,18284920,4304000,2635871,11953960,265810.0
2007-11-29,4552530,701600,137450,252050,50250.0,174600.0,134531,2177747.0,954400,1510410,3643649,15859230,3731800,2462062,8335553,334015.0
2007-11-30,3557408,776400,303758,252600,22900.0,144400.0,104800,1736578.0,1877000,1675962,4394224,16183100,3290300,1793265,5110474,165400.0
2007-12-03,3181098,1100500,238825,188500,56150.0,1070364.0,45250,1788177.0,852800,1778105,2146200,12485130,2786100,1835639,4110296,194815.0
2007-12-04,4012028,1211300,2160650,2999200,142550.0,177240.0,120800,1140762.0,1758600,1013122,4049200,13362190,3674400,3409346,7127390,545500.0
2007-12-05,4700250,482800,2723400,873000,49950.0,867000.0,74400,3284452.0,1239600,2025810,3262610,14970780,3831100,1624250,5736020,239482.0
