date,gross_return,cost,net_return,turnover,n_long,n_short,n_positions,vol_target_multiplier
2025-06-04,0.0003339689131970929,0.00011962632530451677,0.0002143425878925761,0.09968860442043065,3,20,23,0.619151808335746
2025-06-05,-0.000424090710732952,0.0002565652814224679,-0.00068065599215542,0.2138044011853899,3,20,23,0.6196712726968786
2025-06-06,0.0003977082717906403,0.0002472559884730091,0.0001504522833176312,0.20604665706084097,2,18,20,0.6219527315332046
2025-06-09,-0.003739074088619754,0.000272592311275237,-0.004011666399894991,0.22716025939603088,3,19,22,0.6283575899080981
2025-06-10,0.0021615636666187515,0.0001231991607007741,0.0020383645059179776,0.10266596725064508,4,18,22,0.6359340884999375
2025-06-11,-0.00011094027635702105,0.00020235688346533843,-0.0003132971598223595,0.16863073622111535,4,20,24,0.6357181466785121
2025-06-12,-0.0024405379871711517,0.0001747948849096395,-0.002615332872080791,0.14566240409136624,1,22,23,0.6360099402689816
2025-06-13,0.0011046802011758004,0.0005211841179027632,0.0005834960832730372,0.4343200982523027,8,18,26,0.636573725106012
2025-06-16,-0.0007805299840274795,0.00015028857645459288,-0.0009308185604820724,0.1252404803788274,9,16,25,0.637280665577651
2025-06-17,0.003392396609566233,0.0008268337897845335,0.0025655628197816995,0.6890281581537778,13,7,20,0.6373083023093831
2025-06-18,-0.0007204487424146001,0.00044222347952419287,-0.0011626722219387929,0.36851956627016075,14,5,19,0.6368239857398419
2025-06-20,0.005803054695009686,0.00030021351690727146,0.005502841178102414,0.25017793075605954,19,4,23,0.6368128696304665
2025-06-23,-0.003181529355485291,0.0007928215464148287,-0.00397435090190012,0.6606846220123573,12,10,22,0.6376544937960384
2025-06-24,0.0018132371757226822,0.0005534711988342518,0.0012597659768884303,0.4612259990285432,7,14,21,0.6378933377979823
2025-06-25,-0.0026535896506235815,0.0004739858875999239,-0.0031275755382235053,0.39498823966660324,3,19,22,0.6380640599358152
2025-06-26,-0.0036812358980366834,0.00016849868390267223,-0.0038497345819393557,0.1404155699188935,2,20,22,0.6421360469659787
2025-06-27,0.002438425458106074,0.00011284119268220038,0.0023255842654238737,0.09403432723516698,2,24,26,0.6415498308457198
2025-06-30,0.0017943095678021115,0.00011857965015664322,0.0016757299176454682,0.09881637513053602,1,22,23,0.6422359702651341
2025-07-01,-0.0019250481336730004,0.00021878987083833538,-0.0021438380045113357,0.1823248923652795,1,20,21,0.6422998055918991
2025-07-02,0.0,0.00018261779768004047,-0.00018261779768004047,0.1521814980667004,1,22,23,0.6424357253701285
2025-07-03,0.0,5.179794926714505e-05,-5.179794926714505e-05,0.04316495772262087,1,21,22,0.6445415664120809
