date,L,n_h1_features,rho_bar,absorption_ratio,index_vol,n_assets
2024-02-02,0.22979670763015747,4,0.4901945936936493,0.8259881246200639,0.10458069705751909,24
2024-02-09,0.1671597957611084,3,0.48044197484724754,0.8182735194742201,0.10037459946974496,24
2024-02-16,0.14499789476394653,5,0.48587378746455534,0.8245779669604396,0.10135412835470188,24
2024-02-23,0.21426814794540405,5,0.4819308142213508,0.8233270043910736,0.10888676535139398,24
2024-03-01,0.21034109592437744,4,0.47443209796534247,0.8067042141998634,0.10927961210609172,24
2024-03-08,0.243003249168396,6,0.4627196316404614,0.8009438308914235,0.11322705013772255,24
2024-03-15,0.14413505792617798,3,0.4338665370262114,0.7911656893867773,0.1131739400881388,24
2024-03-22,0.09459739923477173,2,0.3948645842048572,0.7773434553798931,0.10896421557453669,24
2024-03-28,0.09584379196166992,3,0.42025798678121895,0.7831475386806873,0.10906282441687332,24
2024-04-05,0.07803213596343994,3,0.42289728721168407,0.7787348640288834,0.11020958048141252,24
2024-04-12,0.044505536556243896,3,0.43866072982747006,0.7798825631211469,0.11603620061770444,24
2024-04-19,0.06389617919921875,2,0.45391642279889877,0.7894131482555996,0.11848925753387142,24
2024-04-26,0.04005742073059082,3,0.4297380370991657,0.7824313879207209,0.1170740124236027,24
2024-05-03,0.07555198669433594,2,0.4677940962229325,0.7886136453123982,0.12034781386159267,24
2024-05-10,0.02049398422241211,2,0.4455831414383965,0.778132748183058,0.11695328166208253,24
2024-05-17,0.03923839330673218,3,0.42490351293435286,0.7603263628871502,0.11052680688652174,24
2024-05-24,0.010508537292480469,2,0.4519732871682332,0.7810837912445336,0.11211148816881816,24
2024-05-31,0.02420574426651001,2,0.47865973582127913,0.8004847928894779,0.11156214253537305,24
2024-06-07,0.0447385311126709,4,0.47069004495876465,0.8035284379717746,0.1094558460598511,24
2024-06-14,0.09656786918640137,4,0.45526796973221595,0.7964813016705171,0.1070631536553177,24
2024-06-21,0.15616995096206665,4,0.4479567736903896,0.7887891453935888,0.10781719633909223,24
2024-06-28,0.1536218523979187,5,0.4207345127614554,0.7653122289644597,0.10647819563569984,24
2024-07-05,0.11894375085830688,6,0.4013687341245669,0.7588647026754667,0.10246510009221188,24
2024-07-12,0.12855762243270874,5,0.3561204402163003,0.7482903746613714,0.09330298026721173,24
2024-07-19,0.1270221471786499,3,0.37347666417488934,0.7653166403044159,0.09521454067843493,24
2024-07-26,0.018297195434570312,2,0.3723942507737772,0.7771386367034198,0.10413458298476187,24
2024-08-02,0.10545223951339722,3,0.38636413655908475,0.8009142424600869,0.11555316771384917,24
2024-08-09,0.10454177856445312,3,0.45800173717634884,0.8246478168358262,0.14055944053921568,24
2024-08-16,0.030547797679901123,2,0.46916672401783743,0.8321797830201719,0.14619356187184984,24
2024-08-23,0.004309713840484619,1,0.46390037379350557,0.8287964481969258,0.14732054165087702,24
2024-08-30,0.005063891410827637,1,0.4681396873225495,0.8266246922276612,0.14574327131403653,24
2024-09-06,0.013460755348205566,3,0.49288349770278184,0.8403101527694461,0.15654761141519521,24
2024-09-13,0.08043622970581055,5,0.5007210516347427,0.8412097676293638,0.15915563094409246,24
2024-09-20,0.12881016731262207,7,0.5010270218275563,0.8471925161106325,0.16240833993394851,24
2024-09-27,0.09091448783874512,5,0.4937938242412957,0.8391263025409745,0.16184350745996773,24
2024-10-04,0.05545830726623535,3,0.4893846434054142,0.845184922827364,0.1616143577010825,24
2024-10-11,0.07017934322357178,2,0.4908405122348332,0.8423869527070386,0.16016977211685762,24
2024-10-18,0.04964417219161987,2,0.49161618206650237,0.8460633489001073,0.15163861743184598,24
2024-10-25,0.14023971557617188,3,0.4937805419234716,0.8327298285604305,0.1447852626451622,24
2024-11-01,0.22382432222366333,7,0.3875403009697775,0.7906521570182169,0.1211939246471281,24
2024-11-08,0.11423128843307495,5,0.3491695282272562,0.8034922161061788,0.1252254820302395,24
2024-11-15,0.09594672918319702,4,0.3426354242416467,0.7967322273989687,0.12704020725736065,24
2024-11-22,0.1384882926940918,5,0.3344254399085044,0.7941113685156939,0.1251655200014954,24
2024-11-29,0.21306681632995605,7,0.2998612074471944,0.7815833129833007,0.11593230969558992,24
2024-12-06,0.1745215654373169,7,0.2784909444160428,0.7769433423195503,0.10567933932498776,24
2024-12-13,0.1745195984840393,5,0.25840767527519054,0.7597607896616567,0.10288472310846375,24
2024-12-20,0.16142696142196655,4,0.3631320816921685,0.792534992962831,0.12351125349559057,24
2024-12-27,0.13162833452224731,3,0.3798992521605498,0.7995021419773259,0.12612902797782563,24
2025-01-03,0.1545475721359253,3,0.38797009397244697,0.8012274078141087,0.12725779675814677,24
2025-01-10,0.16027683019638062,3,0.379969288888842,0.8000550057466779,0.13169986046238602,24
2025-01-17,0.23485594987869263,5,0.3901863721804118,0.798120568376933,0.1368482205678583,24
2025-01-24,0.16290819644927979,4,0.4004054202653501,0.8072987577445945,0.1373181546897803,24
2025-01-31,0.2960178852081299,5,0.38539009149610187,0.8094813262602919,0.13600112196025332,24
2025-02-07,0.2958728075027466,5,0.40528183220265845,0.7882330012106337,0.12663226277145176,24
2025-02-14,0.1307808756828308,7,0.41135921448376034,0.7868139517000957,0.12524195345531458,24
2025-02-21,0.19932371377944946,7,0.41916679045712224,0.7926506772494096,0.13023349183649072,24
2025-02-28,0.24220842123031616,5,0.428675772952682,0.7923883072411059,0.13741794900844523,24
2025-03-07,0.025973021984100342,2,0.4569613209007059,0.798256524226047,0.14978807226913626,24
2025-03-14,0.0361064076423645,2,0.4863857378345549,0.8129287862333356,0.16689779679635422,24
2025-03-21,0.071999192237854,3,0.43866540251070635,0.7970360033148811,0.1570555835612172,24
2025-03-28,0.04493659734725952,3,0.4414885571276928,0.8034195422761778,0.16329934387816236,24
2025-04-04,0.022687852382659912,4,0.5996506362963695,0.8706570283909102,0.22514756631323135,24
2025-04-11,0.02439427375793457,2,0.7010551181035192,0.906598985337576,0.3204845493790868,24
2025-04-17,0.04324686527252197,2,0.700796724791084,0.9059389355616432,0.3220962152744718,24
2025-04-25,0.011413902044296265,2,0.7156645739516929,0.9106202707098693,0.3339754146259379,24
2025-05-02,0.04608851671218872,2,0.7152561331713135,0.9127875277148036,0.3352759039156705,24
2025-05-09,0.026523232460021973,1,0.7095825627195148,0.9128874512302841,0.3353499480147453,24
2025-05-16,0.011573821306228638,1,0.6968188727204114,0.9153979890096918,0.34217305487214,24
2025-05-23,0.026847869157791138,2,0.7037356174689726,0.921353676520841,0.3406378769830042,24
2025-05-30,0.002909719944000244,1,0.7085187766204174,0.9247674717840596,0.33852021465874393,24
2025-06-06,0.022421061992645264,2,0.7133696294026358,0.9286892297746975,0.33169256394057056,24
2025-06-13,0.013592183589935303,1,0.7040385308325429,0.9260569323335808,0.32734466911236054,24
2025-06-20,0.013585329055786133,1,0.7020508175059358,0.9256598898724337,0.3264834886840244,24
2025-06-27,0.0011636018753051758,1,0.7021222198907072,0.9239441068469927,0.3235657903528227,24
2025-07-03,0.018985629081726074,1,0.643372711001518,0.9010443968238782,0.27525586781139294,24
2025-07-11,0.0995558500289917,2,0.41778232450580327,0.8308379399819531,0.15519731490627142,24
2025-07-18,0.05680173635482788,2,0.38512632298006666,0.8184952430022435,0.1273924163330724,24
2025-07-25,0.08843958377838135,3,0.37317255353001105,0.809353492319352,0.11903494039033023,24
2025-08-01,0.17197579145431519,2,0.36793718604409126,0.8027868712552001,0.12013373346618506,24
2025-08-08,0.0692935585975647,3,0.3607173323033556,0.7698146503723459,0.10664951613676336,24
2025-08-15,0.1188892126083374,3,0.3719023866253858,0.7683628531549226,0.10777764523189468,24
2025-08-22,0.15702903270721436,3,0.3253379201475974,0.7511662902956483,0.09642445861371385,24
2025-08-29,0.1558097004890442,4,0.326103477322422,0.7582784489908027,0.09757090763740169,24
2025-09-05,0.1266077756881714,3,0.3163114551658096,0.7473578703379636,0.09808952798843167,24
2025-09-12,0.16464853286743164,5,0.32040446061901307,0.7361493270830723,0.09140526595382774,24
2025-09-19,0.1478055715560913,5,0.31290324018099086,0.7301075743616665,0.08844806533508123,24
2025-09-26,0.13504713773727417,5,0.3210880214751074,0.73238159042013,0.08971340997295288,24
2025-10-03,0.08975839614868164,3,0.30880656614861873,0.7235445646035421,0.08650602223360081,24
2025-10-10,0.1065138578414917,4,0.3460382668468595,0.7422526823800678,0.10421004695508211,24
2025-10-17,0.16617810726165771,4,0.3502148768549699,0.7447540900608488,0.10911332234716702,24
2025-10-24,0.21069961786270142,5,0.3495496727222482,0.7441036164273692,0.11198980276304286,24
2025-10-31,0.15433788299560547,6,0.33893132588846886,0.7477565407846316,0.10561726704191472,24
2025-11-07,0.16734689474105835,6,0.3304747220901711,0.746837153671265,0.10880529322196913,24
2025-11-14,0.09906172752380371,6,0.3536534078617717,0.7543740108282008,0.11712139147671868,24
2025-11-21,0.0647004246711731,4,0.3580486344422617,0.7643141959087553,0.12198505069562379,24
2025-11-28,0.11346471309661865,5,0.3763583744829523,0.7783705131809153,0.12449884091942837,24
2025-12-05,0.2069181203842163,8,0.3787125909111264,0.7744778061618484,0.12380683784481944,24
2025-12-12,0.1858654022216797,7,0.39112123323662445,0.7830217198060652,0.12617358936246229,24
2025-12-19,0.1677420735359192,7,0.3883082741105993,0.7867752722870772,0.1287979107861413,24
2025-12-26,0.20179730653762817,8,0.3966509037507453,0.7931209238929098,0.1289185764727844,24
2026-01-02,0.13642561435699463,9,0.40708420613425306,0.7951904620435173,0.12984518678719206,24
2026-01-09,0.2776292562484741,6,0.3557568864227762,0.7640479255973487,0.11358150057275812,24
2026-01-16,0.3088236451148987,6,0.3492492267410302,0.7626867922803229,0.11085966257905931,24
2026-01-23,0.14987027645111084,6,0.3663603449853913,0.7705178062752783,0.11709365230099487,24
2026-01-30,0.1067323088645935,5,0.35917337452353715,0.7626574828650223,0.11540004863392815,24
2026-02-06,0.16278916597366333,4,0.36061189368235386,0.7635602700076107,0.1177387549657982,24
2026-02-13,0.16222119331359863,5,0.3406100043655055,0.7555813709059508,0.11576966477666267,24
2026-02-20,0.1747446060180664,4,0.3084242127481124,0.7385071930939182,0.10892881754540772,24
2026-02-27,0.10349082946777344,3,0.2791863578522342,0.7203473194005876,0.10734684718666722,24
2026-03-06,0.1362561583518982,2,0.3046135343469982,0.7335646376862346,0.11323229487866106,24
2026-03-13,0.195551335811615,4,0.3109038648060513,0.7403595344453702,0.11640693606630666,24
2026-03-20,0.21157747507095337,2,0.33988927899537547,0.7511250330493209,0.11967249484879174,24
2026-03-27,0.1971111297607422,3,0.3458240411304634,0.7586257555721809,0.13106881677840038,24
2026-04-02,0.11238354444503784,4,0.34878063815924965,0.7730923690292695,0.14364125572429265,24
2026-04-10,0.056314051151275635,3,0.3586980479312791,0.7837965170895383,0.15321657679100306,24
2026-04-17,0.10144305229187012,3,0.338687132935443,0.7881186742012019,0.15107594514352707,24
2026-04-24,0.23470693826675415,5,0.33604195943748116,0.7890771277822212,0.15338934457191783,24
2026-05-01,0.2118920087814331,4,0.3669376428133523,0.8010474919010525,0.15295352085336442,24
2026-05-08,0.04930520057678223,4,0.34795161865776164,0.8031643582845259,0.14965440421423853,24
2026-05-15,0.10319989919662476,5,0.3398527128064965,0.804741781806299,0.14876081738402003,24
2026-05-22,0.08297073841094971,4,0.3505014839433741,0.8071801606948277,0.1466287605333896,24
2026-05-29,0.11269158124923706,6,0.35140714665860556,0.8088114973428939,0.14466993299054462,24
2026-06-05,0.10584509372711182,4,0.3237094971728477,0.8097450312306282,0.152022919243361,24
2026-06-12,0.043762922286987305,2,0.2967997430808558,0.8080820497217633,0.1507517052431733,24
2026-06-18,0.14059728384017944,3,0.28298462093966276,0.7988033398004017,0.15342565165816394,24
2026-06-26,0.13806438446044922,4,0.24040152660291655,0.780213326257574,0.13692619485729796,24
2026-07-02,0.18150055408477783,6,0.2278178220018638,0.7774531486342544,0.1403081031157573,24
2026-07-10,0.31805306673049927,6,0.2034705872379733,0.7732522431800815,0.13126848800544266,24
2026-07-17,0.3737322688102722,6,0.19279933548062642,0.7810561555612535,0.13169528774775147,24
2026-07-24,0.29770219326019287,5,0.19986186312368878,0.7820795448991837,0.13254041120437693,24
2026-07-31,0.25982844829559326,6,0.17346817146805799,0.7743798170393467,0.1388128946945275,24
2026-08-07,0.30647701025009155,8,0.17472378425632024,0.7712841278218732,0.14286820065386488,24
