date,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2003-07-01,98.53,30.35,89.51,96.66,93.11,,108.9499,121.1997,,,24.84,17.31,24.03,22.44,27.03,20.33,29.49,21.97,20.68,,,26.7661,,,,,91.69,88.02,82.61,113.35,,,,,,,,,,
2003-07-02,99.77,30.97,91.75,97.7,94.14,,111.0999,124.0497,,,25.1499,17.67,24.0,22.5,27.28,20.46,29.77,22.13,20.94,,,27.4135,,,,,91.92,88.11,82.65,113.75,,,,,,,,,,
2003-07-03,98.74,30.58,90.96,97.75,93.5,,110.4999,124.3998,,,25.03,17.46,23.96,22.48,27.25,20.34,29.59,22.0,20.79,,,27.0426,,,,,90.6,87.55,82.56,113.05,,,,,,,,,,
2003-07-07,100.7,31.89,92.85,99.2,95.3,,112.5299,127.4796,,,25.46,18.06,23.8,22.78,27.8,20.49,29.8,22.04,21.07,,,28.7268,,,,,90.02,87.08,82.54,112.5,,,,,,,,,,
2003-07-08,101.15,32.28,94.5,100.14,95.85,,111.9999,127.8396,,,25.63,18.2,23.76,22.95,28.19,20.51,29.81,21.87,21.04,,,29.18,,,,,90.1,87.11,82.51,112.6,,,,,,,,,,
2003-07-09,100.58,32.2,95.2,100.37,95.5,,111.4199,127.5396,,,25.59,18.18,24.0,22.7,27.84,20.24,29.63,21.71,20.97,,,29.4113,,,,,90.39,87.27,82.53,113.0,,,,,,,,,,
2003-07-10,99.3,31.6,93.34,98.67,94.3,,110.8499,125.2998,,,25.22,17.76,23.64,22.4,27.48,20.16,29.31,21.32,20.61,,,28.6714,,,,,90.36,87.47,82.6,113.23,,,,,,,,,,
2003-07-11,100.24,31.84,94.63,99.36,95.01,,110.6099,126.3498,,,25.57,18.01,23.71,22.63,27.89,20.3,29.65,21.45,20.74,,,28.8378,,,,,90.79,87.78,82.63,113.37,,,,,,,,,,
2003-07-14,100.73,32.22,95.41,100.6,95.74,,111.7999,128.5698,,,26.0501,18.09,23.5,22.55,28.04,20.25,29.62,21.42,20.82,,,29.6055,,,,,89.75,87.27,82.56,113.07,,,,,,,,,,
2003-07-15,100.51,32.26,95.15,100.46,95.26,,110.7499,126.9498,,,25.91,18.12,23.3,22.41,27.87,20.36,29.51,21.0,20.67,,,29.8275,,,,,87.65,86.08,82.46,111.78,,,,,,,,,,
2003-07-16,99.92,32.16,94.63,99.77,94.77,,109.9199,127.0497,,,25.78,18.06,23.08,22.36,27.79,20.15,29.34,20.65,20.58,,,30.0679,,,,,88.15,86.11,82.47,111.74,,,,,,,,,,
2003-07-17,98.5,31.18,91.63,97.65,93.54,,108.1999,123.7296,,,25.35,17.51,23.23,22.3,27.47,20.08,29.15,20.6,20.54,,,29.0043,,,,,87.88,85.93,82.42,111.22,,,,,,,,,,
2003-07-18,99.51,31.28,92.25,98.97,94.5,,109.8999,125.3796,,,25.6599,17.55,23.76,22.6,27.65,20.26,29.42,20.92,21.0,,,29.0876,,,,,87.7,85.71,82.41,111.69,,,,,,,,,,
2003-07-21,98.28,30.88,91.45,97.78,93.11,,109.0599,123.7197,,,25.36,17.16,23.63,22.5,27.34,20.09,28.96,20.62,20.92,,,28.4864,,,,,85.84,84.59,82.27,110.34,,,,,,,,,,
2003-07-22,99.17,31.34,92.52,98.59,94.04,,108.7999,125.1996,,,25.61,17.53,23.57,22.78,27.54,20.3,28.91,20.97,21.35,,,29.4113,,,,,86.26,84.89,82.35,110.25,,,,,,,,,,
2003-07-23,99.24,31.6,93.15,98.6,94.15,,110.4099,124.3998,,,25.53,17.63,23.44,22.71,27.42,20.21,29.12,20.84,21.4,,,30.0494,,,,,86.55,85.15,82.39,110.98,,,,,,,,,,
2003-07-24,98.49,31.18,92.97,97.96,93.42,,110.5899,124.9998,,,25.42,17.38,23.22,22.71,27.39,20.07,28.89,20.83,21.65,,,29.3558,,,,,85.79,84.82,82.38,110.5,,,,,,,,,,
2003-07-25,100.23,31.8,93.65,98.75,95.06,,111.9799,127.0497,,,26.02,17.75,23.43,23.22,27.75,20.23,29.12,21.0,22.15,,,29.9107,,,,,85.56,84.71,82.42,110.25,,,,,,,,,,
2003-07-28,99.86,31.89,94.8,99.63,94.97,,112.2699,127.7496,,,25.9201,17.78,23.33,23.24,27.89,20.11,29.05,20.85,22.15,,,30.1974,,,,,84.41,84.09,82.31,109.15,,,,,,,,,,
2003-07-29,99.4,31.65,94.85,99.44,94.39,,111.7999,127.0296,,,25.64,17.61,23.0,22.92,27.71,20.0,28.92,20.76,22.09,,,29.7812,,,,,83.26,83.27,82.24,108.15,,,,,,,,,,
2003-07-30,99.16,31.42,94.49,99.3,94.37,,110.8699,126.0996,,,25.65,17.48,23.03,22.92,27.53,20.13,29.04,20.61,22.1,,,29.4113,,,,,84.2,83.94,82.28,108.7,,,,,,,,,,
2003-07-31,99.39,31.8,94.68,99.5,94.6,,109.9499,126.6996,,,25.6199,17.6,23.2,23.13,27.59,20.13,28.89,20.64,22.36,,,30.0587,,,,,82.95,83.38,82.19,107.35,,,,,,,,,,
2003-08-01,98.51,31.46,93.35,98.69,93.51,,109.9299,126.9798,,,25.12,17.51,23.14,22.95,27.56,19.93,28.45,20.55,22.13,,,30.2899,,,,,82.51,83.0,82.0,106.95,,,,,,,,,,
2003-08-04,98.51,31.45,92.41,98.44,93.75,,110.2499,126.4197,,,25.1499,17.66,22.9,23.0,27.35,20.01,28.5,20.55,22.18,,,30.3824,,,,,83.22,83.61,82.13,107.58,,,,,,,,,,
2003-08-05,96.42,30.21,90.81,96.5,92.08,,109.2199,125.0598,,,24.74,17.22,22.8,22.61,26.9,19.77,28.03,20.23,21.77,,,29.4113,,,,,82.03,83.05,81.98,107.09,,,,,,,,,,
2003-08-06,96.98,30.19,90.4,96.38,92.15,,109.0499,124.4997,,,25.08,17.06,23.2,22.57,26.99,19.89,28.01,20.35,21.73,,,29.1338,,,,,83.65,83.9,82.06,107.5,,,,,,,,,,
2003-08-07,98.0,30.31,90.7,96.74,92.75,,109.6999,125.4096,,,25.2,17.01,23.78,22.71,27.22,20.06,28.46,20.54,21.75,,,29.0228,,,,,84.0,84.2,82.15,108.09,,,,,,,,,,
2003-08-08,98.28,30.07,90.5,97.04,93.01,,110.0399,126.2496,,,25.3199,16.99,23.85,22.74,27.48,20.18,28.57,20.64,21.97,,,28.2089,,,,,83.66,84.19,82.17,108.15,,,,,,,,,,
2003-08-11,98.65,30.4,91.75,97.58,93.45,,111.0999,126.7998,,,25.27,17.07,23.96,22.92,27.6,20.15,28.51,20.64,22.08,,,28.7638,,,,,83.24,83.84,82.06,107.73,,,,,,,,,,
2003-08-12,99.55,30.86,93.29,98.9,94.5,,111.5699,127.2996,,,25.57,17.33,24.13,23.14,27.97,20.31,28.59,20.92,22.2,,,29.217,,,,,82.85,83.69,82.2,107.61,,,,,,,,,,
2003-08-13,99.04,30.87,93.6,98.7,93.94,,111.6499,129.0996,,,25.38,17.3,24.11,23.06,27.87,20.24,28.18,20.72,22.18,,,29.7812,,,,,81.25,82.76,82.04,106.4,,,,,,,,,,
2003-08-14,99.31,30.9,94.21,99.06,94.52,,113.2399,130.7997,,,25.6199,17.45,24.2,23.33,28.0,20.35,28.16,20.8,22.54,,,30.1882,,,,,82.05,82.93,82.02,106.54,,,,,,,,,,
2003-08-15,99.62,31.17,94.24,99.9,94.45,,112.9799,129.4998,,,25.6,17.37,24.28,23.55,28.2,20.42,28.1,20.76,22.45,,,30.0587,,,,,82.0,82.9,82.08,106.75,,,,,,,,,,
2003-08-18,100.48,31.97,96.11,101.0,95.53,,114.5499,132.2598,,,25.63,17.88,24.28,23.9,28.36,20.46,28.29,20.71,22.75,,,31.5847,,,,,82.38,83.15,82.07,107.1,,,,,,,,,,
2003-08-19,100.86,32.37,97.91,101.75,95.88,,114.2999,132.9096,,,25.6,18.12,24.17,24.04,28.39,20.35,28.14,20.73,22.99,,,32.1582,,,,,83.65,83.81,82.17,108.05,,,,,,,,,,
2003-08-20,100.45,32.29,97.86,101.6,95.87,,114.0899,132.9297,,,25.54,18.02,24.28,23.9,28.56,20.28,28.06,20.93,22.95,,,31.9824,,,,,83.2,83.41,82.11,107.72,,,,,,,,,,
2003-08-21,100.77,32.64,98.66,103.09,96.3,,114.2999,135.3696,,,25.54,18.19,24.51,24.18,28.78,20.35,27.9,21.01,23.09,,,32.8796,,,,,83.0,83.1,81.99,107.2,,,,,,,,,,
2003-08-22,99.77,32.44,96.92,101.81,95.3,,113.6399,136.0596,,,25.05,18.16,24.13,23.95,28.39,20.17,27.48,20.72,22.71,,,33.5177,,,,,83.37,83.16,81.97,107.72,,,,,,,,,,
2003-08-25,99.93,32.51,96.83,101.43,95.2,,113.1799,134.9997,,,25.14,18.05,24.13,23.73,28.3,20.29,27.68,20.82,22.6,,,33.3328,,,,,82.72,82.8,81.93,107.24,,,,,,,,,,
2003-08-26,100.11,32.54,97.2,101.64,95.52,,112.5899,133.3497,,,25.19,18.15,24.15,23.87,28.49,20.32,27.7,20.88,22.63,,,33.3235,,,,,83.37,83.1,82.02,107.45,,,,,,,,,,
2003-08-27,100.14,32.8,98.15,101.91,95.65,,112.7899,134.8998,,,25.09,18.27,24.25,23.85,28.53,20.4,27.72,20.95,22.71,,,34.1744,,,,,82.99,82.9,81.94,107.43,,,,,,,,,,
2003-08-28,100.76,33.09,98.8,103.29,96.35,,113.4499,135.8397,,,25.2,18.38,24.65,24.04,28.73,20.46,27.74,21.0,22.95,,,34.4056,,,,,83.85,83.48,82.06,108.22,,,,,,,,,,
2003-08-29,101.44,33.39,99.21,104.0,96.86,,113.5699,136.8198,,,25.3199,18.44,24.68,24.03,29.0,20.47,27.82,21.05,22.98,,,34.5814,,,,,83.65,83.25,82.05,108.18,,,,,,,,,,
2003-09-02,102.8,33.87,101.5,105.21,98.27,,115.2899,138.8496,,,25.77,18.84,24.84,24.38,29.4,20.7,28.24,21.44,23.25,,,34.6831,,,,,82.06,82.15,81.84,107.16,,,,,,,,,,
2003-09-03,103.36,33.85,101.93,105.46,98.55,,116.7999,139.9497,,,25.82,19.04,24.85,24.58,29.39,20.75,28.13,21.51,23.26,,,33.9432,,,,,82.19,82.36,81.9,107.47,,,,,,,,,,
2003-09-04,103.41,34.16,102.35,105.58,98.84,,116.6599,140.4498,,,25.7101,19.22,24.81,24.56,29.48,20.85,28.2,21.52,23.05,,,34.5814,,,,,82.65,82.89,82.01,107.84,,,,,,,,,,
2003-09-05,102.83,33.94,101.7,104.95,98.31,,116.8899,140.3196,,,25.59,19.12,24.7,24.29,29.19,20.63,28.13,21.48,22.96,,,34.9698,,,,,84.07,83.94,82.29,108.66,,,,,,,,,,
2003-09-08,103.68,34.5,103.11,106.0,99.25,,117.4099,142.9797,,,25.84,19.47,25.04,24.41,29.2,20.69,28.63,21.64,23.16,,,35.8854,,,,,83.2,83.55,82.19,108.26,,,,,,,,,,
2003-09-09,103.0,34.09,102.35,105.47,98.55,,117.6399,140.4996,,,25.7101,19.26,24.77,24.15,28.63,20.46,28.72,21.59,23.07,,,35.3675,,,,,83.8,83.95,82.33,108.6,,,,,,,,,,
2003-09-10,101.96,33.27,100.33,103.59,97.17,,116.4499,138.1596,,,25.29,18.69,24.51,23.87,28.27,20.45,28.76,21.56,22.63,,,33.453,,,,,84.65,84.52,82.38,109.47,,,,,,,,,,
2003-09-11,102.26,33.64,101.2,104.02,97.8,,117.0999,137.9997,,,25.4,18.91,24.46,24.07,28.5,20.56,28.92,21.5,22.7,,,33.9617,,,,,84.1,84.22,82.32,108.9,,,,,,,,,,
2003-09-12,102.45,33.82,101.41,104.38,98.07,,117.5999,138.9798,,,25.44,18.93,24.49,24.06,28.4,20.61,28.98,21.66,23.06,,,34.1837,,,,,84.68,84.56,82.39,109.7,,,,,,,,,,
2003-09-15,102.09,33.49,101.16,104.07,97.55,,117.9399,136.9296,,,25.44,18.82,24.33,24.09,28.5,20.59,28.9,21.54,22.97,,,33.7305,,,,,84.55,84.71,82.47,109.74,,,,,,,,,,
2003-09-16,103.58,34.4,102.67,105.37,99.1,,119.1099,139.7496,,,25.74,19.3,24.37,24.4,28.92,20.6,29.08,21.73,23.09,,,34.8958,,,,,84.42,84.64,82.48,109.98,,,,,,,,,,
2003-09-17,103.38,34.26,102.64,105.21,98.75,,119.8899,139.1496,,,25.78,19.27,24.05,24.3,28.91,20.7,29.01,21.67,22.75,,,34.6368,,,,,85.47,85.11,82.47,110.65,,,,,,,,,,
2003-09-18,104.6,34.78,103.71,106.31,100.0,,121.1499,140.7498,,,26.4,19.54,24.15,24.59,29.1,20.83,29.11,21.91,22.92,,,34.8681,,,,,85.53,85.1,82.39,110.5,,,,,,,,,,
2003-09-19,103.67,34.58,103.6,105.9,99.64,,120.6999,140.0997,,,26.2201,19.56,24.25,24.4,28.89,20.71,28.79,21.75,22.9,,,34.7386,,,,,85.63,85.1,82.39,110.61,,,,,,,,,,
2003-09-22,102.55,33.92,102.18,105.42,98.5,,119.3399,137.8098,,,25.84,19.19,24.11,24.08,28.45,20.54,28.4,21.63,22.53,,,33.7582,,,,,84.95,84.73,82.42,110.2,,,,,,,,,,
2003-09-23,102.94,34.52,103.57,105.74,99.05,,119.6099,138.1497,,,26.02,19.3,24.25,24.17,28.71,20.66,28.64,21.73,22.6,,,34.3039,,,,,85.53,84.93,82.44,110.36,,,,,,,,,,
2003-09-24,101.11,33.22,101.01,104.34,97.34,,119.0299,138.3996,,,25.57,18.64,24.37,23.7,28.15,20.48,28.13,21.47,22.25,,,32.6853,,,,,86.27,85.36,82.49,110.78,,,,,,,,,,
2003-09-25,100.28,32.79,98.28,102.66,96.51,,117.4999,136.3497,,,25.4499,18.5,24.15,23.52,28.04,20.46,27.94,21.51,21.89,,,32.3801,,,,,86.7,85.48,82.5,111.16,,,,,,,,,,
2003-09-26,99.95,32.58,96.6,101.99,95.86,,116.9999,135.3996,,,25.31,18.4,23.93,23.27,27.73,20.41,27.81,21.71,21.83,,,32.0009,,,,,87.48,86.13,82.6,111.85,,,,102.45,,,,,,
2003-09-29,100.93,33.14,98.33,103.07,96.08,,118.4999,136.3596,,,25.5801,18.7,24.05,23.51,27.69,20.41,27.94,21.94,22.17,,,32.7408,,,,,86.78,85.76,82.56,111.55,,,,102.17,,,,,,
2003-09-30,99.95,32.42,97.05,102.06,95.5,,116.9999,135.9297,,,25.4101,18.28,24.05,23.29,27.58,20.32,27.81,21.9,21.83,,,31.816,,,,,88.22,86.59,82.73,112.29,,,,102.7,,,,,,
2003-10-01,102.08,33.15,99.67,104.49,97.41,,120.8399,139.4997,,,26.0501,18.68,24.4,23.75,28.34,20.69,28.31,21.93,22.2,,,32.4634,,,,,87.52,86.24,82.65,111.88,,,,102.65,,,,,,
2003-10-02,102.45,33.26,100.63,104.97,97.85,,120.6499,141.4998,,,26.1,18.64,24.56,23.86,28.49,20.69,28.5,22.14,22.36,,,32.6946,,,,,87.12,85.93,82.65,111.45,,,,102.49,,,,,,
2003-10-03,103.39,34.19,102.22,106.48,98.92,,122.4099,142.8996,,,26.2999,19.21,24.7,24.1,28.81,20.85,28.37,22.19,22.63,,,34.1467,,,,,85.29,84.74,82.44,109.9,,,,101.75,,,,,,
2003-10-06,103.86,34.44,103.1,106.73,99.35,,123.6899,143.4498,,,26.42,19.31,24.85,24.11,29.02,20.92,28.26,22.16,22.62,,,34.1467,,,,,85.66,84.99,82.5,110.01,,,,101.9,,,,,,
2003-10-07,104.26,34.65,103.68,107.3,99.8,,123.4999,143.2998,,,26.58,19.44,24.97,24.23,29.14,21.03,28.24,22.09,22.72,,,34.8218,,,,,84.67,84.5,82.42,109.64,,,,101.55,,,,,,
2003-10-08,104.0,34.43,102.87,107.3,99.42,,122.9899,144.3696,,,26.54,19.3,24.8,24.12,28.93,20.97,28.09,22.01,22.8,,,34.5629,,,,,84.65,84.65,82.42,110.04,,,,101.8,,,,,,
2003-10-09,104.28,34.69,103.95,107.27,99.68,,123.8399,146.7996,,,26.61,19.38,24.72,24.28,29.3,21.0,28.13,22.05,22.89,,,34.8588,,,,,84.05,84.38,82.41,109.66,,,,101.44,,,,,,
2003-10-10,104.57,35.01,103.82,107.8,99.84,,124.3599,148.5996,,,26.61,19.54,24.9,24.14,29.36,20.99,28.06,21.98,22.82,,,35.4692,,,,50.78,84.55,84.63,82.46,110.2,,,,102.0,,,,,,
2003-10-13,104.9,35.24,105.45,108.84,100.55,,125.5899,150.8496,,,27.0301,19.6,25.0,24.24,29.66,21.07,28.14,22.12,23.06,,,35.645,,,,51.57,84.22,84.5,82.47,110.13,,,,101.55,,,,,,
2003-10-14,105.27,35.33,106.14,109.23,101.0,,126.2499,147.9696,,,27.19,19.55,24.9,24.36,29.82,21.18,28.18,22.18,23.21,,,35.9594,,,,51.85,83.64,84.16,82.39,109.68,,,,101.35,,,,,,
2003-10-15,104.99,35.18,104.81,108.24,100.65,,125.0499,149.7597,,,27.12,19.67,24.54,24.4,29.7,21.15,28.12,21.9,23.19,,,36.2184,,,,51.44,83.23,83.86,82.29,109.69,,,,101.1,,,,,,
2003-10-16,105.41,35.46,105.75,108.8,101.06,,125.7999,149.7198,,,27.15,19.74,24.8,24.41,29.83,21.18,28.27,22.0,23.27,,,36.6068,,,,51.6,82.9,83.4,82.1,109.34,,,,100.83,,,,,,
2003-10-17,104.26,34.61,103.7,107.2,99.97,,125.1499,148.8096,,,26.91,19.42,24.63,24.24,29.41,21.05,27.95,21.86,23.05,,,35.6496,,,,51.37,83.54,83.85,82.2,109.94,,,,101.31,,,,,,
2003-10-20,105.04,35.04,104.22,107.99,100.35,,126.4899,149.6397,,,26.92,19.65,24.62,24.3,29.38,21.06,28.09,21.97,23.14,,,36.3016,,,,51.15,83.82,83.91,82.21,110.04,,,,101.25,,,,,,
2003-10-21,104.86,35.25,104.69,108.25,100.49,,126.0599,150.3897,,,26.91,19.76,24.7,24.26,29.47,21.03,28.35,21.94,23.2,,,37.0508,,,,51.5,84.13,84.06,82.23,110.08,,,,101.45,,,,,,
2003-10-22,103.54,34.57,102.4,106.9,99.2,,124.8299,148.1796,,,26.53,19.47,24.37,23.98,29.06,20.93,27.59,21.93,22.81,,,36.1907,,,,50.7,84.95,84.67,82.32,110.4,,,,101.9,,,,,,
2003-10-23,103.35,34.17,101.5,106.6,99.35,,123.2499,145.9998,,,26.71,19.32,24.33,24.04,29.06,20.93,27.87,21.97,22.91,,,35.5895,,,,50.76,84.33,84.4,82.3,109.8,,,,101.65,,,,,,
2003-10-24,103.58,34.2,101.25,106.86,98.79,,123.4899,145.2297,,,26.68,19.03,24.32,24.05,29.09,20.91,27.95,21.9,22.87,,,35.6542,,,,50.48,85.27,84.99,82.4,110.6,,,,102.15,,,,,,
2003-10-27,103.63,34.21,102.73,107.53,99.36,,124.0399,146.8998,,,26.68,19.13,24.22,24.06,29.41,20.9,27.88,21.99,23.03,,,36.0612,,,,50.98,85.1,84.76,82.31,110.35,,,,101.95,,,,,,
2003-10-28,105.04,35.36,105.2,109.39,100.68,,125.4999,148.9098,,,27.02,19.59,24.29,24.34,30.07,21.13,28.1,21.93,23.23,,,38.0312,,,,51.23,85.55,85.16,82.45,111.08,,,,102.35,,,,,,
2003-10-29,105.18,35.32,105.9,109.85,101.1,,125.3499,150.1497,,,27.06,19.62,24.24,24.5,30.01,21.23,28.02,21.91,23.54,,,38.3734,,,,51.82,84.78,84.61,82.36,110.3,,,,101.9,,,,,,
2003-10-30,105.4,35.39,106.2,109.55,100.82,,125.4899,149.6097,,,27.1,19.6,23.91,24.69,30.11,21.2,27.76,22.09,23.95,,,38.7063,,,,52.61,84.4,84.3,82.29,110.15,,,,101.9,,,,,,
2003-10-31,105.3,35.18,105.5,110.1,101.28,,124.5999,148.4097,,,27.17,19.62,24.28,24.73,30.09,21.24,28.0,22.05,23.91,,,38.5214,,,,52.5,85.19,84.6,82.3,110.15,,,,101.74,,,,,,
2003-11-03,105.99,35.76,107.29,111.0,101.9,,125.2299,151.9497,,,27.46,20.08,24.13,24.85,30.32,21.43,27.92,22.16,23.96,,,39.8902,,,,52.78,84.44,84.0,82.14,109.78,,,,101.2,,,,,,
2003-11-04,105.76,35.52,107.44,111.12,101.6,,125.9199,152.3697,,,27.32,19.91,24.05,24.92,30.14,21.3,27.74,22.05,23.92,,,39.9272,,,,52.85,84.92,84.3,82.2,109.95,,,,101.4,,,,,,
2003-11-05,105.84,35.84,107.97,111.48,101.78,,125.1999,152.5698,,,27.26,19.97,24.12,24.9,30.11,21.27,27.71,22.04,23.83,,,40.6486,,,,52.78,84.34,84.0,82.12,109.18,,,,101.4,,,,,,
2003-11-06,106.4,35.939,108.82,112.34,102.21,,124.0999,151.4796,,,27.39,20.13,24.15,25.03,30.33,21.4,27.85,21.95,23.9,,,40.8891,,,,53.65,83.55,83.57,82.03,108.58,,,,100.85,,,,,,
2003-11-07,105.61,35.63,107.99,112.21,101.75,,125.2499,151.6398,,,27.1,20.05,24.21,24.94,30.41,21.4,27.6,21.81,23.99,,,40.6856,,,,53.67,83.5,83.43,81.96,108.79,,,,100.9,,,,,,
2003-11-10,105.18,35.19,106.25,110.99,101.24,,124.2099,149.5497,,,27.13,19.79,24.17,24.71,30.05,21.34,27.39,21.76,23.65,,,39.7052,,,,53.14,83.43,83.4,81.98,108.47,,,,101.09,,,,,,
2003-11-11,105.15,35.06,105.52,110.74,101.05,,123.7399,147.6297,,,27.04,19.74,24.16,24.62,30.0,21.36,27.45,21.78,23.59,,,39.8624,,,,52.61,83.44,83.53,81.98,108.94,,,,100.91,,,,,,
2003-11-12,106.33,35.81,107.96,112.7,102.27,,126.3199,150.2598,,,27.25,20.16,24.3,25.02,30.3,21.52,27.96,21.83,23.96,,,41.296,,,,52.87,84.05,83.8,82.03,109.0,,,,101.1,,,,,,
2003-11-13,106.36,35.77,108.25,112.96,102.43,,127.0399,151.4196,,,27.16,19.99,24.52,25.01,30.19,21.27,28.61,21.86,23.94,,,40.5006,,,,53.01,85.35,84.53,82.21,110.03,,,,101.84,,,,,,
2003-11-14,105.46,35.04,106.2,111.4,101.64,,126.1799,150.6498,,,26.8099,19.72,24.57,24.82,29.86,21.15,29.03,21.83,23.8,,,39.1318,,,,52.5,85.92,84.99,82.31,110.63,,,,101.92,,,,,,
2003-11-17,104.93,34.68,104.91,110.52,100.84,,124.0099,147.7098,,,26.74,19.45,24.32,24.75,29.59,21.17,28.94,21.65,23.64,,,38.7526,,,,51.76,86.05,85.09,82.36,110.842,,,,102.35,,,,,,
2003-11-18,103.84,33.88,103.76,109.35,99.99,,124.4999,147.9996,,,26.4299,19.21,24.15,24.63,29.21,21.09,28.77,21.26,23.57,,,38.1052,,,,51.71,86.58,85.44,82.37,111.33,,,,102.3,,,,,,
2003-11-19,104.72,34.21,104.85,110.34,100.7,,124.7999,147.0396,,,26.63,19.42,24.21,24.85,29.4,21.2,29.07,21.53,23.58,,,38.8081,,,,51.46,85.62,84.86,82.22,110.35,,,,101.82,,,,,,
2003-11-20,103.78,33.882,104.14,109.55,99.96,,123.9999,145.1397,,,26.4,19.12,24.15,24.67,29.37,21.05,28.69,21.48,23.4,,,38.0127,,,,51.4,86.45,85.39,82.38,110.88,,,,102.17,,,,,,
2003-11-21,104.21,34.232,105.29,110.23,100.02,,125.3399,146.3997,,,26.55,19.28,23.97,24.69,29.5,21.1,28.34,21.44,23.46,,,38.5861,,,,51.1,86.5,85.35,82.35,111.25,,,,102.28,,,,,,
2003-11-24,105.59,35.18,107.7,112.23,101.75,,126.2799,147.9897,,,26.8,19.77,24.1,24.99,30.09,21.39,28.8,21.77,23.77,,,39.8717,,,,51.75,85.79,84.9,82.24,110.5,,,,101.85,,,,,,
2003-11-25,105.99,35.18,108.35,112.99,102.0,,126.4799,148.4997,,,26.95,19.75,24.24,25.19,30.38,21.44,28.66,21.89,24.11,,,40.0012,,,,52.56,86.26,85.11,82.33,110.85,,,,102.25,,,,,,
2003-11-26,106.37,35.34,108.93,113.45,102.56,,127.5499,149.8596,,,27.1099,19.83,24.47,25.19,30.37,21.41,28.66,22.05,24.4,,,40.0844,,,,52.4,85.91,84.9,82.24,110.61,,,,101.88,,,,,,
2003-11-28,106.45,35.38,109.45,113.72,102.8,,127.7499,151.1997,,,27.0701,19.9,24.49,25.22,30.36,21.49,28.6,22.1,24.45,,,40.5099,,,,52.63,85.13,84.34,82.14,110.06,,,,101.72,,,,,,
2003-12-01,107.6,35.9,110.86,115.45,103.85,,130.2799,155.5296,,,27.38,20.1,24.72,25.59,30.65,21.45,29.06,22.16,25.18,,,40.7596,,,,53.11,84.24,83.6,81.92,109.39,,,,101.17,,,,,,
2003-12-02,107.33,35.7,110.69,115.31,103.59,,130.5899,154.8396,,,27.3,20.01,24.89,25.54,30.42,21.26,29.08,22.2,25.15,,,40.4636,,,,53.05,84.6,83.84,82.01,109.69,,,,101.14,,,,,,
2003-12-03,107.16,35.25,108.7,114.19,103.22,,130.8499,154.2996,,,27.25,19.94,24.75,25.56,30.3,21.27,29.15,22.16,25.36,,,39.7237,,,,53.0,84.26,83.62,81.94,109.5,,,,101.24,,,,,,
2003-12-04,107.6,35.63,108.95,113.86,103.6,,131.1499,153.2397,,,27.32,20.19,25.35,25.64,30.23,21.36,29.2,22.21,25.53,,,39.4925,,,,52.75,84.45,83.8,82.02,109.59,,,,101.39,,,,,,
2003-12-05,106.85,35.04,107.6,112.89,102.73,,130.2099,152.9496,,,27.1,19.83,25.53,25.45,29.92,21.29,28.98,22.33,25.3,,,38.0959,,,,52.66,85.8,84.82,82.28,110.73,,101.85,,101.9,,,,,,
2003-12-08,107.57,35.235,108.4,113.66,103.58,,131.2999,153.2496,,,27.35,19.88,25.81,25.68,30.05,21.34,29.2,22.39,25.72,,,38.0404,,,,52.64,85.2,84.5,82.19,109.9,,101.76,,101.9,,,,,,
2003-12-09,106.74,34.43,106.57,112.0,102.49,,130.7499,152.6097,,,27.1099,19.45,25.83,25.68,29.9,21.26,29.08,22.2,25.68,,,36.4404,,,,52.76,84.6,84.08,82.14,109.55,,101.5,,101.33,,,,,,
2003-12-10,106.73,34.56,105.61,111.36,102.2,,129.8099,151.9998,,,26.96,19.56,25.85,25.63,29.76,21.28,28.88,22.3,25.38,,,36.9028,,,,52.4,84.74,84.29,82.24,109.8,,101.77,,101.73,,,,,,
2003-12-11,107.93,35.3,108.56,113.27,103.57,,131.2499,154.7697,,,27.27,19.93,25.98,26.03,30.22,21.27,29.24,22.4,25.63,,,37.8739,,,,53.48,85.35,84.8,82.41,110.3,,102.17,,102.09,,,,,,
2003-12-12,108.14,35.24,108.96,113.59,103.9,,131.6799,155.4798,,,27.35,19.95,26.27,26.07,30.38,21.41,29.33,22.45,25.85,,,37.8369,,,,53.22,85.51,84.8,82.39,110.6,,102.09,,102.15,,,,,,
2003-12-15,107.6,34.78,106.41,111.84,103.08,,130.7999,155.5998,,,27.2799,19.7,25.94,26.1,30.25,21.27,29.28,22.37,25.82,,,36.6531,,,,53.31,85.46,84.76,82.37,110.35,,101.87,,102.09,,,,,,
2003-12-16,108.16,34.85,107.12,111.94,103.6,,131.9999,154.9497,,,27.52,19.8,26.33,26.26,30.18,21.48,29.39,22.51,25.82,,,36.3756,,,,53.04,85.74,84.93,82.42,110.6,,101.76,,102.15,,,,,,
2003-12-17,108.5,34.91,107.1,112.21,103.9,,131.6899,153.1497,,,27.42,19.77,26.58,26.29,30.46,21.46,29.45,22.61,25.97,,,36.1074,,,,53.08,86.32,85.15,82.43,110.85,,101.73,,102.4,,,,,,
