date,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2003-06-10,64.9164,25.4644,33.2128,6.9898,30.8869,,19.1073,8.4039,,,12.79,6.4057,6.6243,14.678,10.3439,11.3098,19.8152,4.988,6.3138,,,7.4685,,,,,43.7329,47.0227,52.9797,44.5538,,,,,,,,,,
2003-06-11,65.6032,25.7513,33.5263,7.0832,31.2573,,19.4217,8.411,,,12.9836,6.4467,6.816,14.9704,10.4576,11.3933,20.0399,5.0263,6.3739,,,7.3744,,,,,43.6782,46.9236,52.9413,44.5041,,,,,,,,,,
2003-06-12,65.806,25.861,33.7144,7.1028,31.3201,,19.4738,8.4745,,,12.9582,6.4765,6.7548,15.0093,10.522,11.4322,20.0807,5.087,6.428,,,7.3002,,,,,44.0202,47.1062,52.9733,44.6645,,,,,,,,,,
2003-06-13,65.1192,25.2788,33.116,7.0274,31.0126,,19.3609,8.4716,,,12.9123,6.3349,6.6403,14.8469,10.4083,11.321,19.9582,5.0195,6.3439,,,7.0551,,,,,44.3167,47.2783,53.018,44.8516,,,,,,,,,,
2003-06-16,66.4927,26.055,33.6738,7.144,31.6475,,19.6441,8.5629,,,13.2282,6.4914,6.635,15.2043,10.6509,11.5489,20.564,5.1162,6.473,,,7.2284,,,,,43.8971,47.0332,52.9541,44.6874,,,,,,,,,,
2003-06-17,66.4927,25.9538,33.744,7.1498,31.6971,,19.684,8.7389,,,13.2231,6.5212,6.5711,15.2108,10.6509,11.4767,20.9724,5.0915,6.4971,,,7.1814,,,,,43.5505,46.7775,52.8774,44.5461,,,,,,,,,,
2003-06-18,66.4339,26.0888,33.7218,7.1251,31.631,,19.6284,8.7068,,,13.0957,6.5846,6.5311,15.1328,10.5524,11.46,20.918,5.1162,6.431,,,7.3324,,,,,42.9942,46.4959,52.8838,44.1338,,,,,,,,,,
2003-06-19,65.4201,25.6669,33.2637,7.0467,31.1448,,19.3956,8.7068,,,12.7849,6.5361,6.5658,14.8534,10.378,11.3321,20.4687,5.132,6.401,,,7.2507,,,,,42.9121,46.5637,52.935,44.2102,,,,,,,,,,
2003-06-20,65.2758,25.6332,32.9793,7.0409,31.1845,,19.4217,8.7068,,,12.8238,6.5287,6.5412,14.925,10.3924,11.3332,20.6162,5.1077,6.3704,,,7.1541,,,,,42.7525,46.4906,52.9222,44.0002,,,,,,,,,,
2003-06-23,64.6063,25.2366,32.3919,6.9298,30.7367,,19.2063,8.493,,,12.6242,6.3983,6.5224,14.7427,10.2634,11.2718,20.2748,5.0533,6.2526,,,6.9883,,,,,43.0079,46.668,52.9733,44.2216,,,,,,,,,,
2003-06-24,64.6719,25.0425,32.3808,6.9399,30.8196,,19.0552,8.4303,,,12.6958,6.3722,6.5171,14.7492,10.2634,11.3946,20.2885,5.0215,6.2677,,,6.8942,,,,,43.4046,46.8871,53.0117,44.2865,,,,,,,,,,
2003-06-25,64.022,24.9075,32.5988,6.9465,30.6206,,18.8658,8.5001,,,12.6139,6.3088,6.5278,14.5213,10.2027,11.2327,20.1793,5.0124,6.2254,,,6.8397,,,,,42.7114,46.5324,52.903,44.0613,,,,,,,,,,
2003-06-26,64.8557,25.4982,33.1566,7.0227,30.9523,,18.9527,8.5921,,,12.7214,6.4281,6.4984,14.6971,10.2786,11.3053,20.466,5.0601,6.319,,,7.0551,,,,,42.1368,46.0733,52.8071,43.6757,,,,,,,,,,
2003-06-27,64.1074,25.1691,32.946,7.0067,30.6902,,18.8102,8.5522,,,12.6139,6.3796,6.4743,14.5539,10.2178,11.2438,20.152,4.9943,6.2647,,,7.018,,,,,41.9864,46.0316,52.8199,43.5611,,,,,,,,,,
2003-06-30,64.0877,25.2704,32.8426,6.9704,30.6703,,18.8154,8.5465,,,12.5678,6.361,6.4342,14.5799,10.2824,11.2606,20.0223,5.017,6.2616,,,6.9883,,,,,42.1825,46.1411,52.8646,43.7635,,,,,,,,,,
2003-07-01,64.6785,25.6079,33.0679,7.0184,30.8893,,18.9266,8.6391,,,12.7163,6.4504,6.4288,14.6125,10.2596,11.3556,20.1315,4.983,6.2465,,,7.164,,,,,41.9732,46.0419,52.8659,43.4349,,,,,,,,,,
2003-07-02,65.4924,26.131,33.8955,7.0939,31.231,,19.3001,8.8423,,,12.875,6.5846,6.4208,14.6515,10.3545,11.4282,20.3226,5.0192,6.3251,,,7.3373,,,,,42.0785,46.089,52.8915,43.5882,,,,,,,,,,
2003-07-03,64.8163,25.8019,33.6036,7.0975,31.0187,,19.1959,8.8672,,,12.8136,6.5063,6.4101,14.6385,10.3431,11.3611,20.1997,4.9898,6.2798,,,7.238,,,,,41.4743,45.796,52.8339,43.32,,,,,,,,,,
2003-07-07,66.1029,26.9072,34.3018,7.2028,31.6158,,19.5485,9.0868,,,13.0337,6.7299,6.3673,14.8339,10.5519,11.4449,20.3431,4.9988,6.3643,,,7.6888,,,,,41.2088,45.5502,52.8211,43.1092,,,,,,,,,,
2003-07-08,66.3983,27.2363,34.9114,7.271,31.7983,,19.4564,9.1124,,,13.1207,6.7821,6.3566,14.9446,10.6999,11.4561,20.3499,4.9603,6.3553,,,7.8101,,,,,41.2454,45.5659,52.8019,43.1475,,,,,,,,,,
2003-07-09,66.0242,27.1688,35.17,7.2877,31.6822,,19.3557,9.091,,,13.1003,6.7746,6.4208,14.7818,10.567,11.3053,20.2271,4.924,6.3341,,,7.872,,,,,41.3781,45.6496,52.8147,43.3008,,,,,,,,,,
2003-07-10,65.1839,26.6625,34.4829,7.1643,31.2841,,19.2567,8.9314,,,12.9108,6.6181,6.3245,14.5864,10.4304,11.2606,20.0086,4.8355,6.2254,,,7.674,,,,,41.3644,45.7542,52.8595,43.3889,,,,,,,,,,
2003-07-11,65.801,26.865,34.9594,7.2144,31.5196,,19.215,9.0062,,,13.09,6.7113,6.3432,14.7362,10.586,11.3388,20.2407,4.865,6.2647,,,7.7185,,,,,41.5613,45.9164,52.8787,43.4426,,,,,,,,,,
2003-07-14,66.1226,27.1857,35.2476,7.3044,31.7618,,19.4217,9.1645,,,13.3358,6.7411,6.287,14.6841,10.6429,11.3109,20.2202,4.8582,6.2888,,,7.924,,,,,41.0852,45.6496,52.8339,43.3276,,,,,,,,,,
2003-07-15,65.9782,27.2194,35.1515,7.2943,31.6025,,19.2393,9.049,,,13.2641,6.7523,6.2335,14.5929,10.5784,11.3723,20.1451,4.763,6.2435,,,7.9834,,,,,40.1238,45.0271,52.7699,42.8333,,,,,,,,,,
2003-07-16,65.5909,27.135,34.9594,7.2442,31.44,,19.0951,9.0561,,,13.1975,6.7299,6.1747,14.5604,10.5481,11.255,20.0291,4.6836,6.2163,,,8.0478,,,,,40.3527,45.0428,52.7763,42.818,,,,,,,,,,
2003-07-17,64.6588,26.3082,33.8511,7.0902,31.0319,,18.7963,8.8195,,,12.9774,6.525,6.2148,14.5213,10.4266,11.2159,19.8994,4.6722,6.2043,,,7.7631,,,,,40.2291,44.9486,52.7444,42.6187,,,,,,,,,,
2003-07-18,65.3218,26.3925,34.0802,7.1861,31.3504,,19.0916,8.9371,,,13.1361,6.5399,6.3566,14.7166,10.4949,11.3165,20.0837,4.7448,6.3432,,,7.7854,,,,,40.1467,44.8336,52.738,42.7988,,,,,,,,,,
2003-07-21,64.5144,26.055,33.7846,7.0997,30.8893,,18.9457,8.8187,,,12.9825,6.3945,6.3218,14.6515,10.3773,11.2215,19.7697,4.6768,6.319,,,7.6245,,,,,39.2953,44.2477,52.6484,42.2815,,,,,,,,,,
2003-07-22,65.0986,26.4432,34.1799,7.1585,31.1978,,18.9005,8.9242,,,13.1105,6.5324,6.3057,14.8339,10.4532,11.3388,19.7355,4.7561,6.4489,,,7.872,,,,,39.4875,44.4046,52.6996,42.247,,,,,,,,,,
2003-07-23,65.1445,26.6625,34.4127,7.1592,31.2343,,19.1802,8.8672,,,13.0695,6.5697,6.271,14.7883,10.4076,11.2885,19.8789,4.7267,6.464,,,8.0428,,,,,39.6203,44.5406,52.7252,42.5267,,,,,,,,,,
2003-07-24,64.6522,26.3082,34.3462,7.1128,30.9921,,19.2115,8.91,,,13.0132,6.4765,6.2121,14.7883,10.3962,11.2103,19.7219,4.7244,6.5395,,,7.8572,,,,,39.2724,44.368,52.7188,42.3428,,,,,,,,,,
2003-07-25,65.7944,26.8313,34.5974,7.1701,31.5362,,19.453,9.0561,,,13.3204,6.6144,6.2683,15.1204,10.5329,11.2997,19.8789,4.763,6.6906,,,8.0057,,,,,39.1671,44.3105,52.7444,42.247,,,,,,,,,,
2003-07-28,65.5515,26.9072,35.0222,7.234,31.5063,,19.5033,9.106,,,13.2692,6.6256,6.2415,15.1334,10.586,11.2327,19.8311,4.7289,6.6906,,,8.0824,,,,,38.6407,43.9862,52.674,41.8255,,,,,,,,,,
2003-07-29,65.2496,26.7047,35.0407,7.2202,31.3139,,19.4217,9.0547,,,13.1259,6.5622,6.1533,14.925,10.5177,11.1712,19.7424,4.7085,6.6724,,,7.971,,,,,38.1142,43.5572,52.6292,41.4423,,,,,,,,,,
2003-07-30,65.092,26.5107,34.9077,7.2101,31.3073,,19.2601,8.9884,,,13.131,6.5138,6.1613,14.925,10.4494,11.2438,19.8243,4.6745,6.6755,,,7.8732,,,,,38.5445,43.9077,52.6548,41.6531,,,,,,,,,,
2003-07-31,65.243,26.8313,34.9779,7.2246,31.3836,,19.1003,9.0312,,,13.1156,6.5585,6.2068,15.0618,10.4721,11.2438,19.7219,4.6813,6.754,,,8.0473,,,,,37.9723,43.6148,52.5972,41.1358,,,,,,,,,,
2003-08-01,64.6653,26.5444,34.4866,7.1658,31.022,,19.0968,9.0511,,,12.8597,6.525,6.1907,14.9446,10.4608,11.1321,19.4215,4.6609,6.6845,,,8.1092,,,,,37.9438,43.5481,52.5408,41.1605,,,,,,,,,,
2003-08-04,64.6653,26.536,34.1393,7.1476,31.1016,,19.1524,9.0112,,,12.875,6.5809,6.1265,14.9771,10.381,11.1768,19.4557,4.6609,6.6996,,,8.1339,,,,,38.2703,43.8682,52.6241,41.403,,,,,,,,,,
2003-08-05,63.2934,25.4897,33.5482,7.0067,30.5476,,18.9735,8.9143,,,12.6651,6.4169,6.0997,14.7232,10.2102,11.0428,19.1348,4.5883,6.5758,,,7.8739,,,,,37.7231,43.5744,52.5279,41.2144,,,,,,,,,,
2003-08-06,63.661,25.4729,33.3967,6.998,30.5708,,18.944,8.8743,,,12.8392,6.3573,6.2068,14.6971,10.2444,11.1098,19.1212,4.6155,6.5637,,,7.8011,,,,,38.468,44.0203,52.5792,41.3722,,,,,,,,,,
2003-08-07,64.3306,25.5741,33.5076,7.0242,30.7698,,19.0569,8.9392,,,12.9006,6.3386,6.3619,14.7883,10.3317,11.2047,19.4283,4.6586,6.5697,,,7.7714,,,,,38.629,44.1777,52.6369,41.5992,,,,,,,,,,
2003-08-08,64.5144,25.3716,33.4337,7.046,30.8561,,19.116,8.9991,,,12.962,6.3312,6.3807,14.8078,10.4304,11.2718,19.5034,4.6813,6.6362,,,7.5535,,,,,38.4726,44.1725,52.6497,41.6223,,,,,,,,,,
2003-08-11,64.7572,25.65,33.8955,7.0852,31.0021,,19.3001,9.0383,,,12.9364,6.361,6.4101,14.925,10.4759,11.255,19.4625,4.6813,6.6694,,,7.7021,,,,,38.2795,43.9888,52.5792,41.4607,,,,,,,,,,
2003-08-12,65.348,26.0382,34.4644,7.181,31.3504,,19.3817,9.0739,,,13.09,6.4579,6.4556,15.0683,10.6164,11.3444,19.5171,4.7448,6.7057,,,7.8234,,,,,38.1002,43.9101,52.6689,41.4145,,,,,,,,,,
2003-08-13,65.0132,26.0466,34.5789,7.1665,31.1646,,19.3956,9.2022,,,12.9928,6.4467,6.4502,15.0162,10.5784,11.3053,19.2372,4.6994,6.6996,,,7.9745,,,,,37.3644,43.4222,52.5664,40.9488,,,,,,,,,,
2003-08-14,65.1905,26.0719,34.8043,7.1926,31.357,,19.6719,9.3234,,,13.1156,6.5026,6.4743,15.192,10.6278,11.3667,19.2235,4.7176,6.8084,,,8.0835,,,,,37.7323,43.5114,52.5536,41.0027,,,,,,,,,,
2003-08-15,65.394,26.2997,34.8154,7.2536,31.3338,,19.6267,9.2307,,,13.1054,6.4728,6.4957,15.3353,10.7037,11.4058,19.1826,4.7085,6.7812,,,8.0488,,,,,37.7093,43.4957,52.592,41.0835,,,,,,,,,,
2003-08-18,65.9585,26.9747,35.5062,7.3335,31.6921,,19.8994,9.4275,,,13.1207,6.6628,6.4957,15.5632,10.7644,11.4282,19.3123,4.6972,6.8718,,,8.4574,,,,,37.884,43.6268,52.5856,41.2182,,,,,,,,,,
2003-08-19,66.208,27.3122,36.1712,7.3879,31.8082,,19.856,9.4738,,,13.1054,6.7523,6.4663,15.6543,10.7758,11.3667,19.2099,4.7017,6.9443,,,8.611,,,,,38.468,43.9731,52.6497,41.5839,,,,,,,,,,
2003-08-20,65.9388,27.2447,36.1527,7.3771,31.8049,,19.8195,9.4752,,,13.0747,6.715,6.4957,15.5632,10.8403,11.3276,19.1553,4.7471,6.9322,,,8.5639,,,,,38.2611,43.7632,52.6112,41.4568,,,,,,,,,,
2003-08-21,66.1489,27.54,36.4483,7.4852,31.9476,,19.856,9.6492,,,13.0747,6.7784,6.5572,15.7455,10.9238,11.3667,19.0461,4.7652,6.9745,,,8.8052,,,,,38.1691,43.6006,52.5344,41.2567,,,,,,,,,,
2003-08-22,65.4924,27.3713,35.8054,7.3923,31.6158,,19.7413,9.6983,,,12.8238,6.7672,6.4556,15.5957,10.7758,11.2662,18.7593,4.6994,6.8597,,,8.9761,,,,,38.3393,43.6321,52.5215,41.4568,,,,,,,,,,
2003-08-25,65.5975,27.4304,35.7722,7.3647,31.5826,,19.6614,9.6228,,,12.8699,6.7262,6.4556,15.4525,10.7416,11.3332,18.8959,4.7221,6.8265,,,8.9265,,,,,38.0404,43.4432,52.4959,41.2721,,,,,,,,,,
2003-08-26,65.7156,27.4557,35.9089,7.38,31.6888,,19.5589,9.5052,,,12.8955,6.7635,6.4609,15.5436,10.8138,11.35,18.9095,4.7357,6.8356,,,8.9241,,,,,38.3393,43.6006,52.5536,41.3529,,,,,,,,,,
2003-08-27,65.7353,27.675,36.2598,7.3996,31.7319,,19.5937,9.6157,,,12.8443,6.8082,6.4877,15.5306,10.8289,11.3946,18.9232,4.7516,6.8597,,,9.1519,,,,,38.1645,43.4957,52.5023,41.3452,,,,,,,,,,
2003-08-28,66.1423,27.9197,36.5,7.4998,31.9641,,19.7083,9.6827,,,12.9006,6.8492,6.5947,15.6543,10.9048,11.4282,18.9368,4.763,6.9322,,,9.2139,,,,,38.56,43.8,52.5792,41.6493,,,,,,,,,,
2003-08-29,66.5887,28.1729,36.6514,7.5513,32.1333,,19.7292,9.7525,,,12.962,6.8715,6.6027,15.6478,11.0073,11.4337,18.9914,4.7743,6.9413,,,9.2609,,,,,38.468,43.6793,52.5728,41.6339,,,,,,,,,,
2003-09-02,67.4814,28.5779,37.4974,7.6392,32.6011,,20.028,9.8972,,,13.1924,7.0206,6.6455,15.8757,11.1592,11.5622,19.2782,4.8627,7.0228,,,9.2882,,,,,37.9087,43.2473,52.5046,41.4302,,,,,,,,,,
2003-09-03,67.849,28.561,37.6563,7.6573,32.694,,20.2903,9.9756,,,13.218,7.0951,6.6482,16.006,11.1554,11.5901,19.2031,4.8786,7.0258,,,9.09,,,,,37.9688,43.3579,52.5431,41.55,,,,,,,,,,
2003-09-04,67.8819,28.8225,37.8115,7.666,32.7902,,20.266,10.0113,,,13.1617,7.1622,6.6375,15.993,11.1895,11.646,19.2509,4.8809,6.9624,,,9.2609,,,,,38.1813,43.6369,52.6137,41.6931,,,,,,,,,,
2003-09-05,67.5011,28.6369,37.5713,7.6203,32.6144,,20.3059,10.002,,,13.1003,7.1249,6.6081,15.8171,11.0794,11.5231,19.2031,4.8718,6.9352,,,9.3649,,,,,38.8373,44.1897,52.7933,42.0101,,,,,,,,,,
2003-09-08,68.0591,29.1094,38.0922,7.6965,32.9262,,20.3963,10.1916,,,13.2283,7.2553,6.699,15.8953,11.0832,11.5566,19.5444,4.9081,6.9956,,,9.6102,,,,,38.4353,43.9843,52.7292,41.8554,,,,,,,,,,
2003-09-09,67.6127,28.7635,37.8115,7.658,32.694,,20.4362,10.0148,,,13.1617,7.1771,6.6268,15.726,10.8669,11.4282,19.6058,4.8968,6.9685,,,9.4714,,,,,38.7125,44.1949,52.819,41.9869,,,,,,,,,,
2003-09-10,66.93,28.0716,37.0652,7.5215,32.2362,,20.2295,9.848,,,12.9467,6.9647,6.5572,15.5436,10.7302,11.4226,19.6331,4.89,6.8356,,,8.9587,,,,,39.1052,44.495,52.851,42.3233,,,,,,,,,,
2003-09-11,67.127,28.3838,37.3866,7.5528,32.4452,,20.3424,9.8366,,,13.003,7.0467,6.5438,15.6739,10.8175,11.484,19.7424,4.8764,6.8567,,,9.095,,,,,38.8511,44.3371,52.8126,42.1029,,,,,,,,,,
2003-09-12,67.2517,28.5357,37.5521,7.5789,32.5347,,20.4293,9.9065,,,13.0234,7.0541,6.5519,15.6674,10.7796,11.5119,19.7833,4.9126,6.9654,,,9.1544,,,,,39.1191,44.516,52.8575,42.4122,,,,,,,,,,
2003-09-15,67.0154,28.2572,37.4596,7.5742,32.3622,,20.4883,9.7604,,,13.0234,7.0131,6.5091,15.6869,10.8175,11.5008,19.7287,4.8854,6.9383,,,9.033,,,,,39.059,44.595,52.9088,42.4276,,,,,,,,,,
2003-09-16,67.9935,29.025,38.0187,7.6688,32.8765,,20.6916,9.9614,,,13.177,7.192,6.5198,15.8888,10.977,11.5064,19.8516,4.9285,6.9745,,,9.3451,,,,,38.9989,44.5582,52.9152,42.5204,,,,,,,,,,
2003-09-17,67.8622,28.9069,38.0076,7.6571,32.7603,,20.8271,9.9186,,,13.1975,7.1808,6.4342,15.8237,10.9732,11.5622,19.8038,4.9149,6.8718,,,9.2758,,,,,39.484,44.8056,52.9088,42.7795,,,,,,,,,,
2003-09-18,68.663,29.3457,38.4038,7.7372,33.175,,21.046,10.0326,,,13.5149,7.2814,6.4609,16.0125,11.0453,11.6348,19.8721,4.9693,6.9231,,,9.3377,,,,,39.5117,44.8003,52.8575,42.7215,,,,,,,,,,
2003-09-19,68.3138,29.1769,38.3631,7.7074,33.0556,,20.9678,9.9863,,,13.4938,7.2889,6.5202,15.9452,10.9799,11.6074,19.7119,4.9774,6.9534,,,9.303,,,,,39.5579,44.8003,52.8575,42.764,,,,,,,,,,
2003-09-22,67.5758,28.62,37.8373,7.6724,32.6774,,20.7315,9.8231,,,13.2983,7.151,6.4826,15.7361,10.8127,11.5121,19.4448,4.9499,6.841,,,9.0405,,,,,39.2438,44.6055,52.8767,42.6055,,,,,,,,,,
2003-09-23,67.8328,29.1263,38.352,7.6957,32.8599,,20.7784,9.8473,,,13.3909,7.192,6.5202,15.7949,10.9115,11.5793,19.6092,4.9728,6.8623,,,9.1866,,,,,39.5117,44.7108,52.8895,42.6673,,,,,,,,,,
2003-09-24,66.6269,28.0294,37.404,7.5938,32.2926,,20.6777,9.8651,,,13.1593,6.946,6.5525,15.4877,10.6987,11.4785,19.26,4.9133,6.756,,,8.7532,,,,,39.8536,44.9372,52.9216,42.8297,,,,,,,,,,
2003-09-25,66.08,27.6666,36.3931,7.4716,32.0172,,20.4119,9.719,,,13.0975,6.8939,6.4934,15.3701,10.6569,11.4672,19.1299,4.9224,6.6467,,,8.6714,,,,,40.0522,45.0004,52.928,42.9766,,,,,,,,,,
2003-09-26,65.8625,27.4894,35.771,7.4228,31.8016,,20.325,9.6513,,,13.0255,6.8566,6.4342,15.2067,10.539,11.4392,19.0409,4.9682,6.6285,,,8.5699,,,,,40.4125,45.3426,52.9922,43.2434,,,,49.333,,,,,,
2003-09-29,66.5083,27.9619,36.4116,7.5014,31.988,,20.5856,9.7197,,,13.1645,6.9684,6.4665,15.3636,10.5238,11.4392,19.1299,5.0208,6.7317,,,8.768,,,,,40.0892,45.1478,52.9665,43.1274,,,,49.1982,,,,,,
2003-09-30,65.8625,27.3544,35.9376,7.4279,31.7949,,20.325,9.6891,,,13.077,6.8119,6.4665,15.2198,10.482,11.3888,19.0409,5.0117,6.6285,,,8.5203,,,,,40.7544,45.5847,53.0756,43.4135,,,,49.4534,,,,,,
2003-10-01,67.2661,27.9704,36.9078,7.6047,32.4308,,20.9921,9.9435,,,13.4064,6.961,6.5606,15.5204,10.7709,11.5962,19.3832,5.0185,6.7408,,,8.6937,,,,,40.5999,45.5446,53.0837,43.4317,,,,49.4293,,,,,,
2003-10-02,67.5099,28.0632,37.2633,7.6397,32.5773,,20.9591,10.0861,,,13.4321,6.946,6.6036,15.5923,10.8279,11.5962,19.5133,5.0666,6.7894,,,8.7556,,,,,40.4144,45.3809,53.0837,43.2648,,,,49.3522,,,,,,
2003-10-03,68.1293,28.8479,37.8521,7.7496,32.9335,,21.2648,10.1859,,,13.535,7.1585,6.6412,15.7491,10.9495,11.6858,19.4243,5.078,6.8714,,,9.1445,,,,,39.5654,44.7525,52.9488,42.6631,,,,48.9959,,,,,,
2003-10-06,68.439,29.0588,38.1779,7.7678,33.0767,,21.4872,10.2251,,,13.5967,7.1957,6.6816,15.7557,11.0293,11.7251,19.349,5.0712,6.8684,,,9.1445,,,,,39.7371,44.8845,52.9874,42.7058,,,,49.0681,,,,,,
2003-10-07,68.7026,29.236,38.3927,7.8093,33.2265,,21.4542,10.2144,,,13.6791,7.2442,6.7138,15.8341,11.0749,11.7867,19.3353,5.0552,6.8987,,,9.3253,,,,,39.2778,44.6257,52.936,42.5621,,,,48.8996,,,,,,
2003-10-08,68.5313,29.0504,38.0928,7.8093,33.1,,21.3656,10.2907,,,13.6585,7.192,6.6681,15.7622,10.9951,11.7531,19.2326,5.0369,6.923,,,9.256,,,,,39.2686,44.7049,52.936,42.7174,,,,49.02,,,,,,
2003-10-09,68.7158,29.2697,38.4927,7.8071,33.1866,,21.5133,10.4639,,,13.6945,7.2218,6.6466,15.8668,11.1357,11.7699,19.26,5.046,6.9503,,,9.3352,,,,,38.9902,44.5623,52.9296,42.5699,,,,48.8466,,,,,,
2003-10-10,68.9069,29.5397,38.4446,7.8456,33.2398,,21.6036,10.5922,,,13.6945,7.2814,6.695,15.7753,11.1585,11.7643,19.212,5.03,6.9291,,,9.4987,,,,9.6195,39.2222,44.6944,52.9617,42.7795,,,,49.1163,,,,,,
2003-10-13,69.1243,29.7338,39.0481,7.9213,33.4762,,21.8173,10.7526,,,13.9107,7.3038,6.7219,15.8406,11.2726,11.8091,19.2668,5.062,7.002,,,9.5458,,,,9.7691,39.0691,44.6257,52.9681,42.7523,,,,48.8996,,,,,,
2003-10-14,69.3681,29.8097,39.3037,7.9497,33.626,,21.9319,10.5473,,,13.993,7.2851,6.695,15.919,11.3334,11.8708,19.2942,5.0758,7.0475,,,9.63,,,,9.8222,38.8,44.4462,52.9167,42.5777,,,,48.8033,,,,,,
2003-10-15,69.1836,29.6832,38.8112,7.8777,33.5095,,21.7235,10.6749,,,13.957,7.3299,6.5982,15.9452,11.2878,11.854,19.2531,5.0117,7.0414,,,9.6993,,,,9.7445,38.6098,44.2877,52.8525,42.5815,,,,48.6829,,,,,,
2003-10-16,69.4604,29.9194,39.1592,7.9184,33.646,,21.8538,10.672,,,13.9724,7.356,6.6681,15.9517,11.3372,11.8708,19.3558,5.0346,7.0657,,,9.8033,,,,9.7748,38.4567,44.0448,52.7305,42.4457,,,,48.5529,,,,,,
2003-10-17,68.7026,29.2022,38.4001,7.802,33.2831,,21.7408,10.6072,,,13.8489,7.2367,6.6224,15.8406,11.1775,11.7979,19.1367,5.0025,6.9989,,,9.547,,,,9.7313,38.7536,44.2824,52.7947,42.6786,,,,48.784,,,,,,
2003-10-20,69.2166,29.565,38.5927,7.8595,33.4096,,21.9736,10.6663,,,13.8541,7.3224,6.6197,15.8798,11.1661,11.8035,19.2326,5.0277,7.0263,,,9.7216,,,,9.6896,38.8835,44.3141,52.8011,42.7174,,,,48.7551,,,,,,
2003-10-21,69.098,29.7422,38.7667,7.8784,33.4562,,21.8989,10.7198,,,13.8489,7.3634,6.6412,15.8537,11.2003,11.7867,19.4106,5.0208,7.0445,,,9.9222,,,,9.7559,39.0273,44.3934,52.814,42.7329,,,,48.8515,,,,,,
2003-10-22,68.2282,29.1685,37.9187,7.7801,33.0268,,21.6852,10.5623,,,13.6534,7.2553,6.5525,15.6707,11.0445,11.7307,18.8902,5.0185,6.9261,,,9.6919,,,,9.6043,39.4077,44.7155,52.8718,42.8572,,,,49.0681,,,,,,
2003-10-23,68.1029,28.831,37.5855,7.7583,33.0767,,21.4108,10.4069,,,13.746,7.1994,6.5417,15.7099,11.0445,11.7307,19.082,5.0277,6.9564,,,9.5316,,,,9.6157,39.1201,44.5729,52.8589,42.6242,,,,48.9478,,,,,,
2003-10-24,68.2545,28.8563,37.4929,7.7772,32.8903,,21.4525,10.352,,,13.7305,7.0914,6.5391,15.7165,11.0559,11.7195,19.1367,5.0117,6.9443,,,9.549,,,,9.5627,39.5562,44.8845,52.9231,42.9348,,,,49.1885,,,,,,
2003-10-27,68.2875,28.8647,38.0409,7.826,33.08,,21.548,10.471,,,13.7305,7.1286,6.5122,15.723,11.1775,11.7139,19.0888,5.0323,6.9929,,,9.658,,,,9.6574,39.4773,44.763,52.8653,42.8378,,,,49.0922,,,,,,
2003-10-28,69.2166,29.835,38.9556,7.9614,33.5195,,21.8016,10.6143,,,13.9055,7.3001,6.531,15.906,11.4284,11.8428,19.2394,5.0185,7.0536,,,10.1856,,,,9.7047,39.6861,44.9743,52.9553,43.1211,,,,49.2848,,,,,,
2003-10-29,69.3088,29.8013,39.2148,7.9948,33.6593,,21.7756,10.7027,,,13.9261,7.3112,6.5175,16.0105,11.4056,11.8988,19.1847,5.014,7.1477,,,10.2772,,,,9.8165,39.3289,44.6838,52.8975,42.8183,,,,49.0681,,,,,,
2003-10-30,69.4538,29.8604,39.3259,7.973,33.5661,,21.7999,10.6642,,,13.9467,7.3038,6.4288,16.1347,11.4436,11.882,19.0066,5.0552,7.2722,,,10.3676,,,,9.9662,39.1526,44.5201,52.8525,42.7601,,,,49.0681,,,,,,
2003-10-31,69.3879,29.6832,39.0667,8.013,33.7193,,21.6453,10.5787,,,13.9827,7.3112,6.5283,16.1608,11.436,11.9044,19.171,5.046,7.2601,,,10.318,,,,9.9453,39.5191,44.6785,52.8589,42.7601,,,,48.9911,,,,,,
2003-11-03,69.8426,30.1725,39.7295,8.0785,33.9257,,21.7547,10.831,,,14.132,7.4826,6.488,16.2393,11.5234,12.0109,19.1162,5.0712,7.2752,,,10.6847,,,,9.9984,39.3318,44.5086,52.8271,42.7824,,,,48.9035,,,,,,
2003-11-04,69.691,29.97,39.785,8.0873,33.8258,,21.8746,10.8609,,,14.0599,7.4193,6.4665,16.285,11.455,11.938,18.9929,5.046,7.2631,,,10.6946,,,,10.0116,39.5554,44.6675,52.8657,42.8486,,,,49.0001,,,,,,
2003-11-05,69.7437,30.24,39.9813,8.1135,33.8857,,21.7495,10.8752,,,14.029,7.4417,6.4853,16.2719,11.4436,11.9212,18.9724,5.0437,7.2358,,,10.8878,,,,9.9984,39.2852,44.5086,52.8143,42.5486,,,,49.0001,,,,,,
2003-11-06,70.1128,30.3236,40.2961,8.1761,34.0289,,21.5584,10.7975,,,14.0959,7.5013,6.4934,16.3569,11.5272,11.9941,19.0683,5.0231,7.257,,,10.9537,,,,10.1632,38.9172,44.2807,52.7564,42.3147,,,,48.7343,,,,,,
